run	T	energy	magnetization	linked_overlapp
1000	0.9925035508489524	-886.2341593017386	36	0.08266666666666667
2000	0.9925035508489524	-1153.5757403185287	26	0.15066666666666667
3000	0.9925035508489524	-1269.6515088313743	28	0.18133333333333335
4000	0.9299551215931907	-1365.312068913453	16	0.22
5000	0.8695218566117785	-1410.2209009139513	18	0.228
6000	0.811132228610414	-1431.6428577604424	48	0.26
7000	0.7547171290921875	-1461.278671133088	52	0.24933333333333332
8000	0.7002097865625	-1477.5958465608246	44	0.26266666666666666
9000	0.6475456875	-1490.6987946063425	36	0.25733333333333336
10000	0.5966625	-1502.4091838510046	4	0.31733333333333336
11000	0.5475	-1511.6669671685854	12	0.28933333333333333
12000	0.5	-1512.79075866456	30	0.268
13000	0.5	-1523.3006974057253	20	0.30533333333333335
14000	0.5	-1528.927466782239	12	0.33066666666666666
15000	0.5	-1529.7108922907948	36	0.3413333333333333
16000	0.5475	-1536.330867006793	30	0.276
17000	0.5475	-1543.8456640075	44	0.368
18000	0.5475	-1525.6034925916333	48	0.3506666666666667
19000	0.5475	-1538.6013122689121	48	0.3333333333333333
20000	0.5475	-1542.1593263705051	44	0.336
21000	0.5475	-1538.0685374882282	44	0.336
22000	0.5475	-1541.7048937314928	46	0.3333333333333333
23000	0.5475	-1533.7935173436458	38	0.36133333333333334
24000	0.5475	-1531.050577062132	30	0.3466666666666667
25000	0.5475	-1532.8400570001522	22	0.3453333333333333
26000	0.5966625	-1538.2581319217438	28	0.3546666666666667
27000	0.5966625	-1542.8889365491586	50	0.3253333333333333
28000	0.5966625	-1546.5347684445255	40	0.31066666666666665
29000	0.5966625	-1547.3368938173012	32	0.34933333333333333
30000	0.5966625	-1538.1375247331896	30	0.344
31000	0.5966625	-1542.8717025505516	48	0.348
32000	0.5966625	-1550.9544034716205	42	0.348
33000	0.7002097865625	-1552.9927326702762	38	0.33066666666666666
34000	0.6475456875	-1548.7678568044635	52	0.324
35000	0.7002097865625	-1548.1027782622527	44	0.292
36000	0.7547171290921875	-1535.7208818141874	56	0.348
37000	0.7547171290921875	-1532.1433577507353	44	0.328
38000	0.7002097865625	-1543.5682397964142	42	0.35333333333333333
39000	0.7002097865625	-1543.6274643762458	38	0.3373333333333333
40000	0.7002097865625	-1542.6645055487015	26	0.37733333333333335
41000	0.811132228610414	-1553.3182459278814	40	0.344
42000	0.7547171290921875	-1548.3250662529024	24	0.324
43000	0.7547171290921875	-1548.943719523833	52	0.32133333333333336
44000	0.8695218566117785	-1535.4274646458323	62	0.368
45000	0.9299551215931907	-1514.5582920367488	56	0.312
46000	0.9299551215931907	-1528.2566378181973	56	0.324
47000	0.9299551215931907	-1522.5230911337776	66	0.324
48000	0.8695218566117785	-1536.9176396094933	70	0.30133333333333334
49000	0.811132228610414	-1533.836309921189	42	0.344
50000	0.7547171290921875	-1527.615733355922	36	0.3373333333333333
51000	0.811132228610414	-1528.6473960568233	28	0.36133333333333334
52000	0.9925035508489524	-1521.973851006964	22	0.316
53000	0.9299551215931907	-1535.4513187080759	18	0.3893333333333333
54000	0.8695218566117785	-1534.1731627020313	44	0.35333333333333333
55000	0.9299551215931907	-1533.133396692119	34	0.3453333333333333
56000	0.9925035508489524	-1539.3016792250608	38	0.31866666666666665
57000	0.9299551215931907	-1531.939743131838	38	0.31066666666666665
58000	0.8695218566117785	-1542.3368084769459	36	0.38666666666666666
59000	0.9299551215931907	-1545.2718217038025	50	0.35333333333333333
60000	0.9299551215931907	-1542.0903546871014	46	0.316
61000	0.8695218566117785	-1540.4058259497006	70	0.304
62000	0.811132228610414	-1554.6516730055469	64	0.36533333333333334
63000	0.7547171290921875	-1555.7234597038448	66	0.356
64000	0.7002097865625	-1559.695433446244	68	0.39466666666666667
65000	0.6475456875	-1581.2065790742706	84	0.39466666666666667
66000	0.5966625	-1574.9690706946105	70	0.3546666666666667
67000	0.5966625	-1580.7203896917197	60	0.39466666666666667
68000	0.5966625	-1583.378595696301	72	0.45066666666666666
69000	0.6475456875	-1579.7862504957984	54	0.3546666666666667
70000	0.6475456875	-1586.1998646194709	46	0.4026666666666667
71000	0.811132228610414	-1570.5685611544548	42	0.3293333333333333
72000	0.8695218566117785	-1561.2298875411939	44	0.36666666666666664
