run	T	energy	magnetization	linked_overlapp
1000	1.1935931778272049	-843.83854719241	4	0.068
2000	1.1935931778272049	-1089.7712315836172	12	0.128
3000	1.1935931778272049	-1237.6174664380515	-8	0.16666666666666666
4000	1.1935931778272049	-1297.4095514807289	-32	0.21866666666666668
5000	1.124244616258169	-1344.0958641907223	2	0.23466666666666666
6000	1.0572411751286657	-1408.163666940887	-42	0.268
7000	1.0572411751286657	-1394.2807876699883	-50	0.2786666666666667
8000	1.124244616258169	-1400.5488306117866	-32	0.22133333333333333
9000	1.124244616258169	-1426.1818220693522	-28	0.236
10000	1.0572411751286657	-1424.379956927368	-34	0.232
11000	0.9925035508489524	-1446.6924736488195	-28	0.24666666666666667
12000	0.9925035508489524	-1454.646146923429	-28	0.27466666666666667
13000	0.9299551215931907	-1458.7690217948161	-34	0.236
14000	0.9299551215931907	-1471.4247523673143	-28	0.29733333333333334
15000	0.8695218566117785	-1481.7135727256098	-30	0.22666666666666666
16000	0.811132228610414	-1509.5516329461489	-20	0.2866666666666667
17000	0.7547171290921875	-1504.3931536530042	-38	0.30266666666666664
18000	0.7002097865625	-1512.7076915263694	-28	0.304
19000	0.7002097865625	-1525.5212798534205	-34	0.29733333333333334
20000	0.6475456875	-1525.5514923084513	-34	0.304
21000	0.7002097865625	-1516.2016533101025	-26	0.2866666666666667
22000	0.6475456875	-1530.8878864586832	-8	0.30533333333333335
23000	0.7002097865625	-1540.5242251568607	-30	0.324
24000	0.6475456875	-1532.635444020861	-20	0.324
25000	0.5966625	-1540.0567488989695	-12	0.30266666666666664
26000	0.5475	-1545.5213442640152	2	0.332
27000	0.5475	-1560.2763537866979	-12	0.3466666666666667
28000	0.5475	-1561.7626501489258	-28	0.33066666666666666
29000	0.5475	-1555.5531282792192	-30	0.33866666666666667
30000	0.5475	-1560.6366639686926	-32	0.3426666666666667
31000	0.5475	-1564.9972698693364	-40	0.33466666666666667
32000	0.5475	-1559.388152328754	-36	0.3426666666666667
33000	0.5475	-1565.918145627518	-22	0.36133333333333334
34000	0.5	-1568.889360394591	-26	0.37066666666666664
35000	0.5475	-1567.9619330629607	-34	0.3626666666666667
36000	0.5475	-1562.8520543275893	-36	0.34933333333333333
37000	0.5475	-1567.4698800573665	-28	0.356
38000	0.5475	-1567.2213313277616	-28	0.35333333333333333
39000	0.5966625	-1564.8456872838756	-14	0.36133333333333334
40000	0.5966625	-1572.4444856112445	-24	0.3373333333333333
41000	0.5475	-1564.9922309075912	-14	0.38533333333333336
42000	0.5475	-1569.2750387860685	-16	0.3626666666666667
43000	0.5475	-1568.9080109165345	-34	0.36133333333333334
44000	0.5475	-1576.4859151253318	-26	0.32
45000	0.5475	-1572.8715607378422	-26	0.35733333333333334
46000	0.5475	-1578.217457055599	-12	0.36533333333333334
47000	0.5475	-1576.9093784098595	-18	0.352
48000	0.5966625	-1578.2077569839607	-22	0.36
49000	0.6475456875	-1569.8277039713682	-18	0.3
50000	0.7002097865625	-1564.4293152672547	-24	0.34933333333333333
51000	0.7002097865625	-1549.928484451613	-36	0.36133333333333334
52000	0.7002097865625	-1563.1932631389489	-46	0.332
53000	0.7002097865625	-1561.9495636445267	-24	0.31333333333333335
54000	0.7002097865625	-1567.750398542771	-24	0.3466666666666667
55000	0.6475456875	-1569.5378585913018	-48	0.31466666666666665
56000	0.7002097865625	-1575.907323331893	-44	0.3413333333333333
57000	0.6475456875	-1567.7145962052589	-22	0.37733333333333335
58000	0.6475456875	-1575.4585728419147	-40	0.404
59000	0.6475456875	-1572.2752725715816	-60	0.35333333333333333
60000	0.6475456875	-1581.534563089488	-60	0.42933333333333334
61000	0.6475456875	-1574.9598885356147	-50	0.404
62000	0.6475456875	-1575.2608001417552	-40	0.36666666666666664
63000	0.6475456875	-1568.7273169706164	-40	0.38666666666666666
64000	0.6475456875	-1576.1626723936045	-18	0.324
65000	0.6475456875	-1571.7722873147613	-22	0.36
66000	0.7547171290921875	-1569.5820372416322	-32	0.3586666666666667
