run	T	energy	magnetization	linked_overlapp
1000	0.7002097865625	-919.6082467891958	4	0.092
2000	0.6475456875	-1183.6039617195277	-6	0.168
3000	0.5966625	-1332.6347561348323	12	0.22133333333333333
4000	0.5475	-1396.492372553007	30	0.26
5000	0.5	-1456.7319225811484	28	0.284
6000	0.5	-1475.7371729728325	10	0.232
7000	0.5	-1482.6315199033643	10	0.32266666666666666
8000	0.5	-1486.7320408500234	-8	0.27066666666666667
9000	0.5	-1486.9666647759013	-14	0.32666666666666666
10000	0.5	-1496.86047090123	-16	0.332
11000	0.5	-1494.986997382688	-12	0.2853333333333333
12000	0.5475	-1502.9739127888322	-28	0.324
13000	0.5966625	-1500.9329524386492	-28	0.2866666666666667
14000	0.5966625	-1500.036265462956	-30	0.2986666666666667
15000	0.5966625	-1492.9717063408084	-14	0.31466666666666665
16000	0.5966625	-1491.5628201459879	-10	0.316
17000	0.7002097865625	-1493.5557446403905	2	0.292
18000	0.811132228610414	-1503.2558373719376	-8	0.30266666666666664
19000	0.8695218566117785	-1491.9536097477503	-8	0.29333333333333333
20000	0.9299551215931907	-1489.0715470123919	6	0.2813333333333333
21000	1.124244616258169	-1469.021247435538	0	0.296
22000	1.1935931778272049	-1463.285065857392	-2	0.248
23000	1.1935931778272049	-1438.7236874143648	-12	0.276
24000	1.124244616258169	-1437.8173548900252	-14	0.31333333333333335
25000	1.1935931778272049	-1443.6644462764946	6	0.256
26000	1.124244616258169	-1452.032625921125	-26	0.30666666666666664
27000	1.0572411751286657	-1460.4689656152705	-12	0.2613333333333333
28000	1.124244616258169	-1455.2389499281817	-28	0.31066666666666665
29000	1.124244616258169	-1451.5307873821694	-8	0.2773333333333333
30000	1.124244616258169	-1473.070701222041	-14	0.3
31000	1.124244616258169	-1476.8800842086227	-40	0.3
32000	1.0572411751286657	-1479.3771888002052	-18	0.288
33000	0.9925035508489524	-1487.3509044897255	-20	0.304
34000	0.9925035508489524	-1511.8105472739269	0	0.2986666666666667
35000	0.9299551215931907	-1514.6467216731864	-4	0.332
36000	0.8695218566117785	-1519.061163971014	-28	0.30533333333333335
37000	0.811132228610414	-1539.5590317866636	-16	0.332
38000	0.7547171290921875	-1541.6180095436684	-8	0.36933333333333335
