run	T	energy	magnetization	linked_overlapp
1000	0.7002097865625	-895.3020152672443	-8	0.10133333333333333
2000	0.6475456875	-1170.4377692083524	-2	0.188
3000	0.6475456875	-1279.3533689193266	-6	0.228
4000	0.5966625	-1346.4951297656348	-16	0.18266666666666667
5000	0.5475	-1403.4674043706252	-16	0.25733333333333336
6000	0.5475	-1427.3752439490574	-18	0.27466666666666667
7000	0.5	-1437.8650528183975	-20	0.288
8000	0.5475	-1450.5515693040888	-44	0.24933333333333332
9000	0.5475	-1467.7439944771443	-28	0.31066666666666665
10000	0.5	-1476.2480067621686	-42	0.30666666666666664
11000	0.5	-1472.6534010003265	-40	0.31466666666666665
12000	0.5	-1480.1855936560023	-56	0.308
13000	0.5	-1488.2527371777612	-60	0.32666666666666666
14000	0.5	-1487.0572576884756	-64	0.32133333333333336
15000	0.5	-1484.0139972061822	-58	0.3373333333333333
16000	0.6475456875	-1488.7945068716665	-54	0.2826666666666667
17000	0.811132228610414	-1472.7315226962805	-62	0.28
18000	0.9299551215931907	-1474.0189463409336	-66	0.296
19000	0.9925035508489524	-1458.0884193874938	-66	0.26266666666666666
20000	0.9925035508489524	-1454.9262609652344	-70	0.27466666666666667
21000	0.9299551215931907	-1469.8780796224808	-48	0.288
22000	0.8695218566117785	-1458.5650901644974	-50	0.2906666666666667
23000	0.9925035508489524	-1491.04930756742	-32	0.2733333333333333
24000	0.9299551215931907	-1485.0595350093902	-34	0.30266666666666664
25000	1.0572411751286657	-1471.6864906376147	-44	0.29333333333333333
26000	1.124244616258169	-1486.6373405131862	-26	0.30533333333333335
27000	1.124244616258169	-1452.1959565611633	-20	0.3
28000	1.265368939051157	-1423.0594219047894	14	0.27466666666666667
29000	1.265368939051157	-1418.0334114721643	16	0.26666666666666666
30000	1.4961239111958036	-1419.7024425073218	-28	0.22
31000	1.4961239111958036	-1371.887275805407	-48	0.22666666666666666
32000	1.5784882480876568	-1369.1809517863173	-48	0.22933333333333333
33000	1.4961239111958036	-1369.3847218727494	-34	0.24133333333333334
34000	1.4961239111958036	-1379.2980877086147	-22	0.248
35000	1.4165448417350759	-1417.584120708519	-46	0.22666666666666666
36000	1.3396568519179477	-1405.4926304568908	-74	0.23333333333333334
37000	1.3396568519179477	-1404.6953629755624	-30	0.28
38000	1.3396568519179477	-1423.1237985526582	-26	0.25866666666666666
39000	1.3396568519179477	-1391.7492669488322	-14	0.26
40000	1.3396568519179477	-1411.838132528543	-50	0.236
41000	1.265368939051157	-1447.5484159101304	-28	0.276
42000	1.265368939051157	-1447.6755500891618	-32	0.27466666666666667
43000	1.1935931778272049	-1454.1469414802227	-32	0.312
44000	1.1935931778272049	-1445.2922714475042	-20	0.2733333333333333
45000	1.1935931778272049	-1456.3759144971816	-52	0.296
46000	1.124244616258169	-1451.5261691734136	-68	0.32133333333333336
47000	1.0572411751286657	-1484.5156170801927	-46	0.33466666666666667
48000	0.9925035508489524	-1501.8011640564907	-40	0.296
49000	0.9925035508489524	-1487.7528326771508	-36	0.31333333333333335
50000	0.9925035508489524	-1503.923331082139	-46	0.30666666666666664
51000	0.9925035508489524	-1512.5749060349115	-40	0.28933333333333333
52000	0.9925035508489524	-1514.711239101079	-24	0.2866666666666667
53000	1.124244616258169	-1510.0212121602224	-44	0.31466666666666665
54000	1.124244616258169	-1529.581844518647	-42	0.30133333333333334
55000	1.265368939051157	-1499.8117716984057	-56	0.268
56000	1.1935931778272049	-1472.723768688003	-44	0.27466666666666667
57000	1.124244616258169	-1481.7954286072907	-56	0.2693333333333333
58000	1.0572411751286657	-1488.3870871554157	-48	0.304
59000	0.9925035508489524	-1495.4783770290235	-46	0.2786666666666667
60000	0.9299551215931907	-1521.0059613539925	-54	0.31866666666666665
61000	0.8695218566117785	-1522.9655972327714	-52	0.3293333333333333
62000	0.8695218566117785	-1523.5731862980974	-36	0.304
63000	0.9925035508489524	-1525.2588085769228	-30	0.3626666666666667
64000	1.0572411751286657	-1512.6350393629762	-44	0.33066666666666666
65000	1.0572411751286657	-1522.5884198925671	-64	0.312
66000	1.124244616258169	-1508.7883503707387	-52	0.32133333333333336
67000	1.0572411751286657	-1508.3477008753887	-46	0.30533333333333335
68000	1.0572411751286657	-1524.870444153361	-36	0.328
69000	1.0572411751286657	-1532.488294383721	-58	0.30933333333333335
70000	1.265368939051157	-1499.500188699536	-62	0.30133333333333334
71000	1.265368939051157	-1496.7247542547052	-54	0.2786666666666667
72000	1.1935931778272049	-1507.4413826754255	-58	0.2946666666666667
73000	1.124244616258169	-1515.3389051765705	-34	0.30666666666666664
74000	1.0572411751286657	-1520.1265896880332	-70	0.328
75000	1.124244616258169	-1535.9697872331262	-52	0.30133333333333334
76000	1.0572411751286657	-1528.9064347939577	-48	0.32266666666666666
77000	1.0572411751286657	-1504.1892781819863	-76	0.32666666666666666
78000	1.1935931778272049	-1489.0886312905916	-48	0.2946666666666667
79000	1.1935931778272049	-1487.240316126376	-56	0.296
80000	1.1935931778272049	-1488.2557861148173	-64	0.30533333333333335
81000	1.124244616258169	-1491.9273983359114	-72	0.32666666666666666
82000	1.1935931778272049	-1475.7709582183609	-50	0.332
83000	1.124244616258169	-1493.2273303675638	-56	0.30133333333333334
84000	1.1935931778272049	-1506.0734431988735	-64	0.30266666666666664
85000	1.1935931778272049	-1510.6895543020194	-58	0.32
86000	1.124244616258169	-1482.5316125712307	-36	0.30666666666666664
87000	1.124244616258169	-1469.2472238661087	-46	0.33066666666666666
88000	1.1935931778272049	-1479.2952921266083	-44	0.29333333333333333
89000	1.124244616258169	-1483.470596427301	-36	0.296
90000	1.1935931778272049	-1517.080411473744	-48	0.3253333333333333
91000	1.1935931778272049	-1504.823689213267	-28	0.3253333333333333
92000	1.1935931778272049	-1469.0683336580075	-36	0.288
93000	1.1935931778272049	-1488.4658866527625	-50	0.304
94000	1.1935931778272049	-1488.0869784174154	-36	0.3
95000	1.1935931778272049	-1488.7991030026556	-36	0.2826666666666667
96000	1.3396568519179477	-1461.6815396906557	-54	0.26666666666666666
97000	1.3396568519179477	-1477.2650088770336	-78	0.316
98000	1.3396568519179477	-1442.4160138480138	-62	0.26666666666666666
99000	1.3396568519179477	-1466.0057902904236	-48	0.256
100000	1.4165448417350759	-1433.3335334659575	-46	0.268
101000	1.4165448417350759	-1425.954768619973	-48	0.24533333333333332
102000	1.4165448417350759	-1418.8223161680355	-16	0.252
103000	1.3396568519179477	-1466.8971511615919	-44	0.31333333333333335
104000	1.3396568519179477	-1433.8468672234046	-20	0.2826666666666667
105000	1.265368939051157	-1453.2120677978066	-32	0.2946666666666667
106000	1.1935931778272049	-1495.0937240420353	-52	0.3253333333333333
107000	1.3396568519179477	-1474.6553023678098	-60	0.27466666666666667
108000	1.265368939051157	-1496.402157686819	-42	0.256
109000	1.1935931778272049	-1482.9876677297195	-46	0.284
110000	1.1935931778272049	-1500.5851672653318	-40	0.2813333333333333
111000	1.1935931778272049	-1487.454560105731	-68	0.3
112000	1.1935931778272049	-1500.6032714063342	-40	0.328
113000	1.265368939051157	-1492.7606047013714	-28	0.26666666666666666
114000	1.1935931778272049	-1495.2540132827887	-40	0.36666666666666664
115000	1.1935931778272049	-1517.9074099891216	-30	0.2853333333333333
116000	1.1935931778272049	-1522.6068649920667	-16	0.31333333333333335
117000	1.124244616258169	-1505.302582766118	-4	0.33466666666666667
118000	1.124244616258169	-1487.3950793989457	-20	0.308
119000	1.124244616258169	-1517.9275368470135	-2	0.356
120000	1.0572411751286657	-1527.6909687401387	-12	0.32133333333333336
121000	1.0572411751286657	-1554.288002894344	-24	0.348
122000	0.9925035508489524	-1538.2114656592792	-38	0.38
123000	0.9925035508489524	-1558.1530644433296	-22	0.37466666666666665
124000	0.9299551215931907	-1575.3392045358723	-2	0.37466666666666665
125000	0.8695218566117785	-1578.2364682803686	-30	0.388
126000	0.8695218566117785	-1563.378273488107	-12	0.32
127000	0.8695218566117785	-1554.7047897179787	-14	0.32
128000	0.811132228610414	-1584.8848800602084	-12	0.388
129000	0.811132228610414	-1598.9797216919758	2	0.3893333333333333
130000	0.7547171290921875	-1607.1309718970092	6	0.37466666666666665
131000	0.7002097865625	-1597.483064845953	-10	0.37733333333333335
132000	0.6475456875	-1596.1247401210494	0	0.43333333333333335
133000	0.5966625	-1606.7299753145817	4	0.38266666666666665
134000	0.5475	-1606.4708540390636	-8	0.416
135000	0.5475	-1612.183087186939	-4	0.416
136000	0.5966625	-1612.3315116793758	-6	0.404
137000	0.5475	-1605.449111045123	-10	0.3893333333333333
138000	0.5475	-1612.445232992324	8	0.3893333333333333
139000	0.5475	-1614.3486344984797	2	0.38266666666666665
140000	0.5475	-1627.6134470124805	10	0.412
141000	0.5966625	-1630.1142681338329	6	0.42133333333333334
142000	0.5475	-1626.848112826335	12	0.396
143000	0.5	-1630.9161858730436	18	0.39866666666666667
144000	0.5475	-1621.101248463273	18	0.39866666666666667
145000	0.5475	-1623.8943511272084	6	0.37466666666666665
146000	0.5	-1623.5138801546718	14	0.43333333333333335
147000	0.5	-1626.122515259169	14	0.408
148000	0.5	-1629.571704990241	4	0.4106666666666667
149000	0.5	-1629.0116061835777	6	0.416
150000	0.5475	-1627.1177084982987	8	0.42533333333333334
151000	0.5	-1621.617445230093	-2	0.43866666666666665
152000	0.5	-1627.7160617363063	-4	0.42933333333333334
153000	0.5	-1626.4163294835537	-8	0.428
154000	0.5	-1628.2076577220907	4	0.412
155000	0.5	-1635.9634566404798	10	0.43466666666666665
156000	0.5	-1635.0010670335353	-6	0.42133333333333334
157000	0.5	-1632.0823611600015	-10	0.4093333333333333
158000	0.5	-1634.5946053006514	-6	0.4093333333333333
159000	0.5	-1625.4175889074138	6	0.43733333333333335
160000	0.5	-1631.165855363116	-4	0.44
161000	0.5	-1631.7536395816708	12	0.43733333333333335
162000	0.5	-1633.9073012090173	-6	0.4266666666666667
163000	0.5	-1633.1893934500563	-10	0.428
164000	0.5	-1635.4536728766527	6	0.38666666666666666
165000	0.5	-1636.6729879478066	-6	0.424
166000	0.5	-1635.9760762461567	-16	0.4093333333333333
167000	0.5	-1632.6768672457656	2	0.384
168000	0.5	-1631.5214116290128	-20	0.4146666666666667
169000	0.5	-1623.7417196681313	-20	0.44666666666666666
170000	0.5	-1633.19261738931	-20	0.44266666666666665
171000	0.5	-1634.3305712047506	-28	0.45066666666666666
172000	0.5	-1636.8964044595969	-20	0.3933333333333333
173000	0.5	-1637.5248162565458	-24	0.4026666666666667
174000	0.5	-1637.4042478391016	-20	0.46
175000	0.5	-1630.786192448153	-6	0.46266666666666667
176000	0.5	-1629.036093538825	2	0.45466666666666666
177000	0.5475	-1634.2245494121544	-12	0.436
178000	0.5475	-1631.052913723794	-10	0.456
179000	0.5	-1637.6748283098107	-8	0.4013333333333333
180000	0.5475	-1634.5240916947334	-12	0.4093333333333333
181000	0.5475	-1636.1510910058641	-6	0.4266666666666667
182000	0.5475	-1636.6322297934546	-6	0.4653333333333333
183000	0.5	-1638.6133566088913	6	0.45866666666666667
184000	0.5	-1644.957470756806	2	0.4066666666666667
185000	0.5	-1640.886483322534	-4	0.45866666666666667
186000	0.5	-1634.3987549741448	-8	0.42533333333333334
187000	0.6475456875	-1633.9488732129264	2	0.392
188000	0.5966625	-1627.7012868110119	0	0.37333333333333335
189000	0.5966625	-1629.6040544444452	8	0.452
190000	0.5966625	-1632.2616152666562	-18	0.4053333333333333
191000	0.5966625	-1624.247288413241	-6	0.38533333333333336
192000	0.5966625	-1627.4280276458176	-30	0.45866666666666667
193000	0.5966625	-1622.333942605729	-22	0.45466666666666666
194000	0.5475	-1623.7991413355114	-18	0.4266666666666667
195000	0.5475	-1630.9821173036078	-20	0.44
196000	0.5	-1631.1331410808555	-32	0.45466666666666666
197000	0.5475	-1627.7202154634215	-22	0.4533333333333333
198000	0.5	-1631.362855510946	-18	0.4613333333333333
199000	0.5	-1634.2954612189394	-20	0.416
200000	0.5	-1639.5868928281952	-20	0.436
201000	0.5	-1639.438878497175	-16	0.43466666666666665
202000	0.5475	-1636.8403902442003	-12	0.42133333333333334
203000	0.5	-1634.298687786805	-4	0.436
204000	0.5475	-1629.135475240816	-28	0.45466666666666666
205000	0.5475	-1638.9104939930594	-8	0.428
206000	0.5	-1639.8231062765326	-10	0.42533333333333334
207000	0.5475	-1634.6969372593146	-8	0.416
208000	0.5475	-1633.0299527433185	-6	0.38
209000	0.5475	-1633.6869077318268	-4	0.43466666666666665
210000	0.5	-1629.3582761040752	-20	0.456
211000	0.5	-1637.535602128615	-12	0.42533333333333334
212000	0.5	-1637.7452719611529	-26	0.4266666666666667
213000	0.5	-1637.5992149196106	-24	0.436
214000	0.5	-1637.5695683040522	-14	0.424
215000	0.5	-1638.7298899587	-18	0.43066666666666664
216000	0.5475	-1635.810793840982	-8	0.448
217000	0.5	-1637.305268796989	-14	0.448
218000	0.5	-1641.4700684742224	-2	0.456
219000	0.5	-1631.8249099724978	0	0.42533333333333334
220000	0.5	-1628.3529264852878	4	0.4493333333333333
221000	0.5	-1634.2181446951877	-6	0.464
222000	0.5	-1634.4764115305813	-8	0.4186666666666667
223000	0.5	-1643.305234242953	-2	0.4106666666666667
224000	0.5475	-1639.7798729187975	-14	0.428
225000	0.5	-1638.4494899624744	-10	0.436
226000	0.5	-1638.6222448316896	-4	0.45466666666666666
227000	0.5	-1639.560131504365	-8	0.4786666666666667
228000	0.5	-1628.3339311716834	-20	0.45466666666666666
229000	0.5	-1638.2677309428116	-20	0.452
230000	0.5	-1637.775519586913	-14	0.4186666666666667
231000	0.5475	-1637.3968783792586	-20	0.44666666666666666
232000	0.5475	-1627.7073277563522	-18	0.41333333333333333
233000	0.5475	-1632.3891468682712	-18	0.43066666666666664
234000	0.5	-1627.663690048135	-16	0.388
235000	0.5475	-1632.2826556647863	-14	0.4066666666666667
236000	0.5475	-1635.3025033404524	-14	0.45466666666666666
237000	0.5475	-1627.0091515194538	-2	0.45066666666666666
238000	0.5475	-1629.150546642459	-4	0.384
239000	0.5	-1632.1520370198973	-28	0.4066666666666667
240000	0.5	-1632.9416662184835	-26	0.456
241000	0.5475	-1638.5187202054854	-16	0.45866666666666667
242000	0.5	-1632.3459510602115	-22	0.456
243000	0.5475	-1636.3068049403994	-22	0.42133333333333334
244000	0.5	-1628.4534987418797	-14	0.468
245000	0.5	-1634.0193013886285	-4	0.4026666666666667
246000	0.5	-1632.9229735425122	-8	0.44266666666666665
247000	0.5	-1636.110189997033	-6	0.46
248000	0.5966625	-1628.2629797132317	2	0.432
249000	0.5475	-1616.370949915951	-12	0.436
250000	0.5475	-1621.7456784299054	-6	0.42
251000	0.5966625	-1626.5007116865092	-10	0.404
252000	0.6475456875	-1623.4369478605036	-14	0.448
253000	0.5966625	-1621.2560262787003	-4	0.416
254000	0.5966625	-1623.1974558985119	-4	0.448
255000	0.5475	-1622.7711622405502	-12	0.43733333333333335
256000	0.6475456875	-1614.9201960767687	-10	0.43066666666666664
257000	0.6475456875	-1619.9065666213712	-2	0.44133333333333336
258000	0.7002097865625	-1619.9819548325536	2	0.4093333333333333
259000	0.6475456875	-1619.2715813864259	-12	0.384
260000	0.7002097865625	-1613.7241532098178	-22	0.428
261000	0.7002097865625	-1618.3352069294142	-18	0.38266666666666665
262000	0.7547171290921875	-1613.9520503127687	-6	0.424
263000	0.7547171290921875	-1619.420002620549	-20	0.4053333333333333
264000	0.7002097865625	-1624.1291038804654	-26	0.4146666666666667
265000	0.7002097865625	-1626.4473213735773	-14	0.37733333333333335
266000	0.6475456875	-1621.076326625275	-10	0.4106666666666667
267000	0.5966625	-1629.9709929195196	-20	0.4
268000	0.5966625	-1633.6265967406055	-16	0.4226666666666667
269000	0.5475	-1636.3842419559726	-16	0.432
270000	0.5475	-1633.0867348597328	-20	0.428
271000	0.5	-1638.6903407708396	-14	0.4186666666666667
272000	0.5475	-1636.5234425495864	-20	0.42533333333333334
273000	0.5475	-1633.8970370720317	-10	0.43333333333333335
274000	0.5966625	-1627.5362522554244	-2	0.4266666666666667
275000	0.5475	-1633.3461176501753	-10	0.48933333333333334
276000	0.5	-1633.7254037933806	-2	0.4053333333333333
277000	0.5	-1634.1525520010807	-6	0.4013333333333333
278000	0.5	-1633.197705731026	0	0.4066666666666667
279000	0.5475	-1636.806015976552	10	0.452
280000	0.5475	-1633.562088442099	2	0.3973333333333333
281000	0.5475	-1631.2825498445713	22	0.45466666666666666
282000	0.5966625	-1628.0296738714544	16	0.42533333333333334
283000	0.5966625	-1624.8216696634233	6	0.4093333333333333
284000	0.5475	-1628.2409814852917	4	0.448
285000	0.5	-1629.5454031794939	2	0.45866666666666667
286000	0.6475456875	-1629.8307340055007	4	0.428
287000	0.6475456875	-1634.073827492203	6	0.44666666666666666
288000	0.6475456875	-1630.868389189339	-2	0.44266666666666665
289000	0.6475456875	-1631.2441957234494	4	0.428
290000	0.6475456875	-1624.5615821593121	8	0.408
291000	0.6475456875	-1624.1543971663107	2	0.43466666666666665
292000	0.7002097865625	-1620.8827176503196	4	0.388
293000	0.6475456875	-1609.107196605632	8	0.408
294000	0.6475456875	-1608.1291055215725	10	0.408
295000	0.6475456875	-1607.7144802228856	6	0.3933333333333333
296000	0.7547171290921875	-1622.921114018856	16	0.37733333333333335
297000	0.7547171290921875	-1631.0510489544117	-4	0.42
298000	0.7002097865625	-1634.4703580750045	-8	0.4266666666666667
299000	0.6475456875	-1634.8436708615945	-2	0.436
300000	0.5966625	-1631.8392151979704	-4	0.424
301000	0.5475	-1633.8915744813298	-12	0.43066666666666664
302000	0.5475	-1635.2463987257452	-12	0.44666666666666666
303000	0.5	-1634.054359115225	4	0.424
304000	0.5	-1641.8274097479962	-4	0.4053333333333333
305000	0.5	-1637.290219399894	-10	0.44
306000	0.5475	-1632.0516937056868	-6	0.4026666666666667
307000	0.5475	-1634.4933414426307	-20	0.4786666666666667
308000	0.5	-1635.2830667202034	4	0.48
309000	0.5475	-1630.4939775310663	6	0.42133333333333334
310000	0.5475	-1630.6379427009565	10	0.4053333333333333
311000	0.5475	-1630.7538465459145	10	0.4186666666666667
312000	0.5966625	-1631.0745496355482	16	0.4706666666666667
313000	0.5966625	-1627.9387484543145	8	0.44266666666666665
314000	0.6475456875	-1627.577991249816	8	0.412
315000	0.6475456875	-1625.147026186267	4	0.3933333333333333
316000	0.6475456875	-1617.1038349628302	-16	0.44266666666666665
317000	0.6475456875	-1614.6423864525223	-18	0.39866666666666667
318000	0.5966625	-1624.4446014796108	-4	0.41333333333333333
319000	0.5966625	-1630.1686829440487	-18	0.4746666666666667
320000	0.7002097865625	-1617.316435607893	-20	0.4013333333333333
321000	0.811132228610414	-1616.845808743114	-14	0.3973333333333333
322000	0.7547171290921875	-1619.4656393448083	-16	0.38533333333333336
323000	0.7547171290921875	-1618.7118065278578	-8	0.428
324000	0.7547171290921875	-1622.3221756145283	-12	0.42
325000	0.7002097865625	-1618.1324950426929	-18	0.4146666666666667
326000	0.6475456875	-1628.2706600376493	-12	0.41733333333333333
327000	0.6475456875	-1615.9949459171328	-10	0.45466666666666666
328000	0.6475456875	-1617.703326416838	-10	0.38
329000	0.5966625	-1633.8855230092013	-2	0.38133333333333336
330000	0.5966625	-1636.3068331878085	-2	0.46266666666666667
331000	0.5475	-1625.2030117471606	-12	0.4
332000	0.5	-1630.746562754538	6	0.4786666666666667
333000	0.5	-1630.9737929413234	2	0.416
334000	0.5966625	-1631.0887561905054	12	0.4066666666666667
