run	T	energy	magnetization	linked_overlapp
1000	0.8695218566117785	-931.634292757396	-14	0.148
2000	0.811132228610414	-1206.2937832746484	-96	0.19333333333333333
3000	0.811132228610414	-1284.6927957453042	-74	0.204
4000	0.811132228610414	-1353.0351664698203	-78	0.21333333333333335
5000	0.7547171290921875	-1387.9855005110444	-70	0.25466666666666665
6000	0.7002097865625	-1414.125142272407	-88	0.256
7000	0.6475456875	-1432.230674710369	-108	0.22666666666666666
8000	0.7002097865625	-1440.3540350012538	-100	0.26266666666666666
9000	0.6475456875	-1435.9797891608134	-108	0.24933333333333332
10000	0.7002097865625	-1442.4476874168613	-88	0.30133333333333334
11000	0.7002097865625	-1445.4720767876286	-64	0.29733333333333334
12000	0.9299551215931907	-1456.5421894997105	-72	0.2826666666666667
13000	0.8695218566117785	-1460.6961653665096	-80	0.24666666666666667
14000	0.811132228610414	-1468.5323637265465	-56	0.2906666666666667
15000	0.811132228610414	-1470.381309343087	-64	0.27066666666666667
16000	0.811132228610414	-1462.4908834678658	-72	0.28
17000	0.7547171290921875	-1473.8749260438008	-86	0.312
18000	0.7547171290921875	-1468.796244698133	-70	0.2773333333333333
19000	0.811132228610414	-1479.8409617481882	-46	0.27466666666666667
20000	0.7547171290921875	-1493.5283864031494	-44	0.35333333333333333
21000	0.811132228610414	-1488.3663253448801	-40	0.2853333333333333
22000	0.7547171290921875	-1507.0883644970324	-38	0.272
23000	0.7547171290921875	-1503.3341233674723	-36	0.296
24000	0.8695218566117785	-1511.6165738676816	-34	0.3
25000	0.8695218566117785	-1514.7914208143322	-24	0.32666666666666666
26000	0.811132228610414	-1527.3103418908818	-50	0.3253333333333333
27000	0.811132228610414	-1534.2289428866254	-46	0.316
28000	0.7547171290921875	-1536.2475862319613	-52	0.29333333333333333
29000	0.7002097865625	-1541.8445480923933	-46	0.30666666666666664
30000	0.7002097865625	-1539.2892386874378	-54	0.2946666666666667
31000	0.7002097865625	-1536.7490699338025	-48	0.30133333333333334
32000	0.6475456875	-1545.162627245434	-50	0.3893333333333333
33000	0.5966625	-1553.2440109077793	-52	0.3426666666666667
34000	0.6475456875	-1553.5665633208325	-48	0.336
35000	0.5966625	-1553.9623423584808	-50	0.33866666666666667
36000	0.6475456875	-1551.8027481045585	-40	0.33866666666666667
37000	0.6475456875	-1547.7615749066567	-38	0.348
38000	0.7002097865625	-1545.3542208653414	-46	0.30933333333333335
39000	0.6475456875	-1558.3959257106583	-34	0.36533333333333334
40000	0.7002097865625	-1539.6733892934415	-26	0.31066666666666665
41000	0.7002097865625	-1560.3984921317935	-24	0.32666666666666666
42000	0.6475456875	-1548.8656352268088	-34	0.3506666666666667
43000	0.7002097865625	-1557.419514415016	-12	0.3373333333333333
44000	0.7547171290921875	-1553.7077245094915	-26	0.36
45000	0.7547171290921875	-1550.9211032306423	-18	0.352
46000	0.7002097865625	-1559.2487288442017	-24	0.348
47000	0.7002097865625	-1550.508507625471	-28	0.336
48000	0.6475456875	-1553.9369732036405	-38	0.33466666666666667
49000	0.811132228610414	-1556.0813603420952	-26	0.36133333333333334
50000	0.8695218566117785	-1538.9563994022753	-22	0.3413333333333333
51000	1.0572411751286657	-1540.7337721298907	-4	0.36
52000	1.0572411751286657	-1533.7980063558668	-20	0.328
53000	0.9925035508489524	-1502.2324904937173	-12	0.29733333333333334
54000	0.9299551215931907	-1520.5908901353785	-6	0.2906666666666667
55000	0.9299551215931907	-1523.8508747680883	-26	0.3453333333333333
56000	1.0572411751286657	-1509.5566754323436	-26	0.308
57000	1.0572411751286657	-1507.4928052598477	-18	0.29733333333333334
58000	1.124244616258169	-1496.7539051805152	-20	0.31333333333333335
59000	1.265368939051157	-1494.270840578045	-8	0.22666666666666666
60000	1.265368939051157	-1461.8551394354122	-10	0.31066666666666665
61000	1.265368939051157	-1478.8198526865533	-24	0.28
62000	1.4165448417350759	-1475.3372298403806	-16	0.244
63000	1.4961239111958036	-1466.5813256091067	-22	0.31333333333333335
64000	1.4961239111958036	-1456.9268234480087	0	0.28
65000	1.4961239111958036	-1419.5311267463344	-10	0.276
66000	1.4961239111958036	-1378.9372769893055	-18	0.22266666666666668
67000	1.4961239111958036	-1398.5001359101004	10	0.25466666666666665
68000	1.5784882480876568	-1363.0318798200065	-32	0.23733333333333334
69000	1.5784882480876568	-1396.5348333603206	-36	0.26666666666666666
70000	1.5784882480876568	-1331.362117434485	-34	0.22533333333333333
71000	1.6637353367707248	-1333.2922753995658	0	0.19866666666666666
72000	1.5784882480876568	-1347.123586685712	22	0.23466666666666666
73000	1.6637353367707248	-1328.4591475222749	-8	0.216
74000	1.6637353367707248	-1306.022049243763	-16	0.18933333333333333
75000	1.6637353367707248	-1325.0976544065534	-12	0.2613333333333333
76000	1.5784882480876568	-1340.6557914848167	14	0.22533333333333333
77000	1.4961239111958036	-1367.3229263700046	-10	0.2853333333333333
78000	1.4165448417350759	-1367.0579930053434	-46	0.248
79000	1.4961239111958036	-1395.9307051887513	-24	0.244
80000	1.5784882480876568	-1362.2310151026068	0	0.20933333333333334
81000	1.5784882480876568	-1383.6798342892234	-18	0.244
82000	1.4961239111958036	-1377.638426549134	-28	0.23333333333333334
83000	1.4961239111958036	-1379.321992010864	-14	0.21866666666666668
84000	1.4961239111958036	-1378.7074368650021	-10	0.23866666666666667
