run	T	energy	magnetization	linked_overlapp
1000	1.265368939051157	-890.9755060722879	12	0.08133333333333333
2000	1.1935931778272049	-1130.2580647637294	34	0.168
3000	1.124244616258169	-1233.9755421388656	16	0.192
4000	1.124244616258169	-1311.8303490383287	38	0.18666666666666668
5000	1.0572411751286657	-1371.8942556995682	50	0.23333333333333334
6000	0.9925035508489524	-1385.0036792731803	34	0.25733333333333336
7000	0.9925035508489524	-1431.1574169483226	34	0.24666666666666667
8000	0.9925035508489524	-1438.2204248108246	50	0.31066666666666665
9000	0.9299551215931907	-1438.8542092408356	48	0.25066666666666665
10000	0.8695218566117785	-1466.4759664695082	54	0.2693333333333333
11000	0.811132228610414	-1487.5347984532932	48	0.264
12000	0.811132228610414	-1487.5050387669023	60	0.32266666666666666
13000	0.811132228610414	-1483.6989330917013	60	0.29733333333333334
14000	0.811132228610414	-1484.4809054780521	70	0.27066666666666667
15000	0.7547171290921875	-1482.2898817318182	76	0.284
16000	0.811132228610414	-1488.4074929346916	58	0.2693333333333333
17000	0.811132228610414	-1485.2636757012444	64	0.32266666666666666
18000	0.7547171290921875	-1494.5882750376215	66	0.308
19000	0.7547171290921875	-1501.1196735365265	50	0.29733333333333334
20000	0.7547171290921875	-1510.314573012463	56	0.2946666666666667
21000	0.7547171290921875	-1515.672062439607	46	0.2946666666666667
22000	0.7547171290921875	-1518.027443019966	40	0.2693333333333333
23000	0.811132228610414	-1508.1672508906615	54	0.296
24000	0.7547171290921875	-1502.8719582316699	48	0.38133333333333336
25000	0.7547171290921875	-1504.4903936249489	44	0.3586666666666667
26000	0.7002097865625	-1524.2403741225464	46	0.29733333333333334
27000	0.7002097865625	-1527.8294972560961	52	0.29733333333333334
28000	0.6475456875	-1524.5443333908997	56	0.35333333333333333
29000	0.7002097865625	-1516.1727375110468	56	0.3333333333333333
30000	0.7002097865625	-1504.5550251429534	62	0.31466666666666665
31000	0.8695218566117785	-1521.9508746454355	74	0.2906666666666667
32000	0.8695218566117785	-1502.6727982086127	70	0.28933333333333333
33000	0.9925035508489524	-1497.4268955133437	76	0.2773333333333333
34000	0.9925035508489524	-1489.6482230439426	74	0.3373333333333333
35000	0.9925035508489524	-1484.1760438265292	60	0.31866666666666665
36000	0.9925035508489524	-1476.422026515897	38	0.31466666666666665
37000	0.9925035508489524	-1490.590840621025	42	0.30533333333333335
38000	0.9299551215931907	-1497.969788945808	40	0.328
39000	1.0572411751286657	-1502.4743965398125	30	0.31066666666666665
40000	1.0572411751286657	-1497.9889991224927	54	0.31866666666666665
41000	1.0572411751286657	-1494.7914259682154	58	0.2813333333333333
42000	0.9925035508489524	-1485.7214917743727	58	0.33466666666666667
43000	0.9925035508489524	-1475.4468600320195	66	0.3506666666666667
44000	1.0572411751286657	-1489.0701671048964	82	0.32266666666666666
45000	0.9925035508489524	-1496.6079324082314	74	0.308
46000	0.9925035508489524	-1479.3051895456215	90	0.34
47000	0.9925035508489524	-1517.2000635086945	88	0.32266666666666666
48000	0.9925035508489524	-1525.5572837331229	68	0.32666666666666666
49000	0.9925035508489524	-1505.7280705275145	60	0.32266666666666666
50000	0.9299551215931907	-1522.8601996352859	64	0.332
51000	0.8695218566117785	-1529.2193059992312	80	0.34933333333333333
52000	0.9299551215931907	-1526.6326508260422	58	0.34
53000	0.8695218566117785	-1522.6230969424605	62	0.34
54000	1.124244616258169	-1504.5079069637586	80	0.32666666666666666
55000	1.124244616258169	-1499.5822396353908	82	0.328
56000	1.124244616258169	-1501.2925628436376	62	0.304
57000	1.265368939051157	-1509.9395984224554	78	0.284
58000	1.1935931778272049	-1509.805828148151	80	0.364
59000	1.1935931778272049	-1512.971466129144	56	0.292
60000	1.124244616258169	-1514.0749885933521	84	0.308
61000	1.0572411751286657	-1492.5645514778703	50	0.2866666666666667
62000	0.9925035508489524	-1512.937055086356	18	0.32666666666666666
63000	0.9299551215931907	-1530.6818083621893	36	0.3506666666666667
64000	0.9925035508489524	-1530.6304799488087	40	0.2853333333333333
65000	0.9925035508489524	-1507.1279525207638	54	0.3373333333333333
66000	0.9925035508489524	-1485.4395094540848	48	0.33866666666666667
67000	0.9925035508489524	-1492.545245429014	64	0.34933333333333333
68000	0.9925035508489524	-1510.0515861172626	36	0.328
69000	0.9925035508489524	-1537.7667499760971	40	0.336
70000	0.9299551215931907	-1522.5846794286963	44	0.33066666666666666
71000	0.9925035508489524	-1521.2944485801436	46	0.3413333333333333
72000	1.0572411751286657	-1508.0153284312803	52	0.31333333333333335
73000	1.0572411751286657	-1520.0445022238525	62	0.316
74000	1.124244616258169	-1509.7778666587828	42	0.3253333333333333
75000	1.0572411751286657	-1483.082095492933	72	0.324
76000	1.0572411751286657	-1489.287315939463	30	0.32266666666666666
77000	1.0572411751286657	-1489.9658442209702	34	0.3293333333333333
78000	1.124244616258169	-1489.108115827938	32	0.34933333333333333
79000	1.0572411751286657	-1501.0342695885233	26	0.336
80000	1.0572411751286657	-1523.9813528121879	48	0.3506666666666667
81000	1.0572411751286657	-1514.708638732325	62	0.288
82000	0.9925035508489524	-1517.6765876219004	32	0.30666666666666664
83000	0.9925035508489524	-1535.9405948317171	38	0.38666666666666666
84000	1.124244616258169	-1538.4092209412277	26	0.30666666666666664
85000	1.0572411751286657	-1512.4919852256817	26	0.344
86000	1.0572411751286657	-1529.6544025042558	32	0.36
87000	0.9925035508489524	-1541.024793765697	38	0.3426666666666667
88000	0.9299551215931907	-1541.3414348356712	34	0.4106666666666667
89000	0.9299551215931907	-1558.7362484134933	22	0.31466666666666665
90000	0.8695218566117785	-1554.8303295439923	28	0.31733333333333336
91000	0.8695218566117785	-1556.9789131039254	56	0.3466666666666667
92000	0.811132228610414	-1561.7475662568222	24	0.316
93000	0.811132228610414	-1580.11496932039	50	0.36533333333333334
94000	0.7547171290921875	-1584.7070726967443	68	0.37866666666666665
95000	0.7547171290921875	-1573.166923586897	56	0.412
96000	0.811132228610414	-1565.9337918621306	44	0.3373333333333333
97000	0.8695218566117785	-1566.9803762471172	56	0.37066666666666664
98000	0.811132228610414	-1568.2323160784092	52	0.38133333333333336
99000	0.7547171290921875	-1565.8151857478497	46	0.352
100000	0.7002097865625	-1581.515359881253	32	0.36666666666666664
101000	0.7002097865625	-1593.117521174398	38	0.3333333333333333
102000	0.6475456875	-1588.0211079715227	52	0.36
103000	0.7002097865625	-1595.3717054056654	34	0.3933333333333333
104000	0.6475456875	-1599.0840983529736	30	0.4186666666666667
105000	0.6475456875	-1596.0577630066678	38	0.36533333333333334
106000	0.7002097865625	-1593.1861068148783	46	0.44533333333333336
107000	0.6475456875	-1576.2566055883526	50	0.38533333333333336
108000	0.6475456875	-1583.7127876856896	34	0.37333333333333335
109000	0.6475456875	-1589.1241739600946	38	0.44266666666666665
110000	0.6475456875	-1587.1105359287703	42	0.404
111000	0.6475456875	-1604.6222004375902	44	0.368
112000	0.6475456875	-1605.411018343778	36	0.4
113000	0.5966625	-1606.6128288480434	42	0.39066666666666666
114000	0.7002097865625	-1603.0545274453057	32	0.392
115000	0.6475456875	-1606.3105465255935	22	0.3933333333333333
116000	0.5966625	-1600.1038073754269	24	0.43866666666666665
117000	0.5475	-1605.096519966898	30	0.368
118000	0.5475	-1606.7329879487268	38	0.36133333333333334
119000	0.5475	-1609.5784806496029	22	0.34933333333333333
120000	0.5966625	-1604.060976439475	24	0.38533333333333336
121000	0.6475456875	-1608.8703373321891	34	0.424
122000	0.7002097865625	-1609.7192089226114	26	0.37866666666666665
123000	0.6475456875	-1611.3454658824	32	0.336
124000	0.5966625	-1607.1905541618794	34	0.396
125000	0.5966625	-1608.6271689490675	22	0.384
126000	0.5475	-1609.6423464236907	32	0.36533333333333334
127000	0.6475456875	-1615.1067000358896	38	0.416
128000	0.6475456875	-1613.6252685504587	40	0.4066666666666667
129000	0.6475456875	-1609.3937554057625	26	0.3586666666666667
130000	0.5966625	-1609.6075525264985	44	0.3973333333333333
131000	0.5475	-1610.8734992541902	24	0.39066666666666666
132000	0.5475	-1613.0545377380251	30	0.396
133000	0.5475	-1612.3105617350354	54	0.3933333333333333
134000	0.5966625	-1610.5160825744608	44	0.38666666666666666
135000	0.5966625	-1606.7892226735692	40	0.39066666666666666
136000	0.5475	-1612.6885645113243	26	0.4106666666666667
