run	T	energy	magnetization	linked_overlapp
1000	1.8432848861322197	-754.5208075293666	-34	0.06533333333333333
2000	1.8432848861322197	-1031.5109325819394	12	0.12533333333333332
3000	1.7519660735577003	-1125.2315465188515	26	0.144
4000	1.7519660735577003	-1193.4479550921974	40	0.17466666666666666
5000	1.6637353367707248	-1191.2117132829949	28	0.17333333333333334
6000	1.6637353367707248	-1212.669676921961	2	0.18133333333333335
7000	1.5784882480876568	-1233.6211472566347	18	0.19333333333333333
8000	1.6637353367707248	-1242.9738196059197	24	0.19333333333333333
9000	1.7519660735577003	-1280.2980727741303	-6	0.208
10000	1.6637353367707248	-1291.7507379245342	10	0.19466666666666665
11000	1.5784882480876568	-1297.8625272413515	-2	0.192
12000	1.5784882480876568	-1320.7641818919649	22	0.21466666666666667
13000	1.5784882480876568	-1308.573198488262	20	0.21466666666666667
14000	1.7519660735577003	-1299.4192716713183	30	0.21066666666666667
15000	1.6637353367707248	-1282.5434471037365	22	0.19066666666666668
16000	1.5784882480876568	-1336.49693816696	-8	0.23333333333333334
17000	1.4961239111958036	-1363.6352636142312	8	0.24533333333333332
18000	1.4165448417350759	-1356.987885021779	8	0.26
19000	1.5784882480876568	-1307.8283344832873	38	0.20666666666666667
20000	1.7519660735577003	-1276.228459305275	24	0.216
21000	1.8432848861322197	-1293.998059333565	-34	0.23333333333333334
22000	1.7519660735577003	-1264.3705075761427	-30	0.19333333333333333
23000	1.8432848861322197	-1276.2408084636265	-52	0.19466666666666665
24000	1.7519660735577003	-1295.4438545141893	-74	0.20933333333333334
25000	1.8432848861322197	-1271.759206182691	-30	0.22
26000	1.8432848861322197	-1270.7005338925935	-34	0.21733333333333332
27000	1.9377998571468473	-1256.2941594449558	-16	0.20933333333333334
28000	1.9377998571468473	-1266.731160804482	20	0.204
29000	1.9377998571468473	-1221.5907109132013	-6	0.18266666666666667
30000	1.8432848861322197	-1244.9095174579936	2	0.20666666666666667
31000	1.8432848861322197	-1263.175002558157	4	0.2
32000	1.7519660735577003	-1261.229486372322	-8	0.212
33000	1.9377998571468473	-1264.1249387595333	-24	0.19866666666666666
34000	1.9377998571468473	-1270.1966863608718	-18	0.18
35000	1.9377998571468473	-1268.5846574138177	-20	0.17733333333333334
36000	1.9377998571468473	-1280.7976848503233	-8	0.20933333333333334
37000	1.9377998571468473	-1262.6474053716267	-20	0.184
38000	1.9377998571468473	-1246.7442433242027	-6	0.18533333333333332
39000	1.8432848861322197	-1207.200856087409	36	0.18133333333333335
40000	1.7519660735577003	-1272.8320391008851	8	0.20933333333333334
41000	1.7519660735577003	-1273.1917454954635	-20	0.19866666666666666
42000	1.7519660735577003	-1281.5678961640006	-24	0.16
43000	1.6637353367707248	-1259.405321011158	-20	0.22133333333333333
44000	1.5784882480876568	-1275.4352549319176	-32	0.21066666666666667
45000	1.5784882480876568	-1320.277262664927	8	0.22933333333333333
46000	1.6637353367707248	-1333.3619202494892	26	0.224
47000	1.7519660735577003	-1317.2914633045496	30	0.18533333333333332
48000	1.6637353367707248	-1310.7736288723904	20	0.176
49000	1.6637353367707248	-1374.6703755304911	28	0.232
50000	1.6637353367707248	-1408.5012549246528	6	0.27066666666666667
51000	1.6637353367707248	-1399.343876548074	22	0.2613333333333333
52000	1.7519660735577003	-1351.1504224430673	10	0.2853333333333333
53000	1.7519660735577003	-1349.427094687958	24	0.2
54000	1.6637353367707248	-1342.7421449064345	32	0.19066666666666668
55000	1.6637353367707248	-1340.7344577306956	30	0.248
56000	1.7519660735577003	-1342.909995230538	14	0.21466666666666667
57000	1.7519660735577003	-1325.3208614189139	14	0.2693333333333333
58000	1.7519660735577003	-1270.6757047728881	8	0.20533333333333334
59000	1.7519660735577003	-1276.8613284072794	6	0.22266666666666668
60000	1.8432848861322197	-1245.3658538106185	-8	0.21466666666666667
61000	1.8432848861322197	-1265.0842809737915	-44	0.192
62000	1.9377998571468473	-1295.2938935271602	-22	0.208
63000	1.8432848861322197	-1256.1683959070765	0	0.20933333333333334
64000	1.8432848861322197	-1296.1317062909682	6	0.236
65000	1.8432848861322197	-1317.4207997893368	12	0.22933333333333333
66000	1.7519660735577003	-1278.8855037394928	38	0.20666666666666667
67000	1.7519660735577003	-1290.3826303377068	12	0.19466666666666665
68000	1.7519660735577003	-1282.3775207895408	26	0.232
69000	1.9377998571468473	-1290.8608627932422	26	0.188
70000	1.9377998571468473	-1199.605755357197	22	0.21866666666666668
71000	1.9377998571468473	-1169.3887515435247	32	0.19733333333333333
72000	1.9377998571468473	-1211.5850816171378	60	0.18
73000	1.9377998571468473	-1262.169714883548	58	0.24266666666666667
74000	1.9377998571468473	-1278.0275646082634	48	0.22133333333333333
75000	1.9377998571468473	-1233.0697797106347	38	0.20133333333333334
76000	1.9377998571468473	-1193.6293102712934	40	0.184
