run	T	energy	magnetization	linked_overlapp
1000	0.9925035508489524	-855.9021449138289	-30	0.08266666666666667
2000	1.265368939051157	-1107.1569497993494	-6	0.17466666666666666
3000	1.1935931778272049	-1221.8546186572985	14	0.18533333333333332
4000	1.124244616258169	-1258.0535999289084	18	0.19866666666666666
5000	1.265368939051157	-1303.9751879583328	6	0.22666666666666666
6000	1.1935931778272049	-1282.6720781312276	34	0.22
7000	1.265368939051157	-1314.9658902993522	48	0.228
8000	1.1935931778272049	-1338.2899848478555	28	0.22266666666666668
9000	1.265368939051157	-1353.25017674376	4	0.23066666666666666
10000	1.265368939051157	-1347.5553096901888	14	0.21733333333333332
11000	1.265368939051157	-1342.3913429436273	42	0.25866666666666666
12000	1.3396568519179477	-1339.888387214582	24	0.2693333333333333
13000	1.4165448417350759	-1369.7446605042812	28	0.204
14000	1.4961239111958036	-1362.4493465321736	38	0.26
15000	1.4961239111958036	-1343.2361467150067	20	0.24933333333333332
16000	1.5784882480876568	-1289.319131669303	22	0.212
17000	1.7519660735577003	-1280.8508991739902	6	0.20533333333333334
18000	1.7519660735577003	-1291.9463829646136	12	0.21733333333333332
19000	1.8432848861322197	-1265.6900609662785	36	0.204
20000	1.8432848861322197	-1229.5098112069038	44	0.212
21000	1.7519660735577003	-1282.0479641308382	48	0.212
22000	1.6637353367707248	-1269.343914259463	40	0.20666666666666667
23000	1.6637353367707248	-1274.2057963837249	54	0.24666666666666667
24000	1.6637353367707248	-1289.531277450664	56	0.22933333333333333
25000	1.6637353367707248	-1296.6987445150457	16	0.232
26000	1.5784882480876568	-1314.5862325313185	-8	0.23466666666666666
27000	1.7519660735577003	-1258.0557744933526	30	0.20133333333333334
28000	1.6637353367707248	-1313.9000999791085	20	0.244
29000	1.5784882480876568	-1325.7561359386636	28	0.22933333333333333
30000	1.5784882480876568	-1300.456988374924	50	0.23866666666666667
31000	1.5784882480876568	-1356.5537156343833	48	0.2773333333333333
32000	1.4961239111958036	-1388.8845121309275	60	0.228
33000	1.4961239111958036	-1403.554156737952	56	0.27466666666666667
34000	1.4961239111958036	-1400.7129930540668	38	0.23466666666666666
35000	1.4961239111958036	-1366.7581890632773	42	0.26
36000	1.5784882480876568	-1377.324496639705	48	0.264
37000	1.5784882480876568	-1338.6470024932055	18	0.25466666666666665
38000	1.6637353367707248	-1353.727964780491	26	0.22533333333333333
39000	1.6637353367707248	-1353.9841315555402	18	0.2613333333333333
40000	1.5784882480876568	-1329.1672066041551	16	0.22
41000	1.4961239111958036	-1359.5825619663067	46	0.29333333333333333
42000	1.4165448417350759	-1380.7548700092727	52	0.24266666666666667
43000	1.4961239111958036	-1389.196411630522	50	0.268
44000	1.4961239111958036	-1348.1467076842362	2	0.26
45000	1.4165448417350759	-1377.399996385198	14	0.2653333333333333
46000	1.5784882480876568	-1388.1068199813167	-6	0.284
47000	1.5784882480876568	-1392.5229308690214	14	0.268
48000	1.5784882480876568	-1367.216508782795	36	0.272
49000	1.5784882480876568	-1370.4621084734167	-4	0.30533333333333335
50000	1.5784882480876568	-1346.281581150447	4	0.27066666666666667
51000	1.6637353367707248	-1350.3866933645947	-4	0.22
52000	1.5784882480876568	-1342.2329780984967	32	0.25466666666666665
53000	1.7519660735577003	-1336.029307638997	22	0.21866666666666668
54000	1.8432848861322197	-1295.6734787234134	-16	0.228
55000	1.9377998571468473	-1276.8586222843974	-20	0.19866666666666666
56000	1.9377998571468473	-1251.9133268580365	8	0.19733333333333333
57000	1.8432848861322197	-1237.8804189038945	-22	0.20266666666666666
58000	1.9377998571468473	-1262.0178889861024	-24	0.20533333333333334
59000	1.9377998571468473	-1327.761602459704	2	0.21333333333333335
60000	1.9377998571468473	-1233.013617831756	-8	0.176
61000	1.9377998571468473	-1247.2842793120212	38	0.25466666666666665
