run	T	energy	magnetization	linked_overlapp
1000	1.265368939051157	-840.4588422000384	14	0.096
2000	1.265368939051157	-1130.5502596168212	18	0.17466666666666666
3000	1.265368939051157	-1248.8010235369868	-2	0.17733333333333334
4000	1.265368939051157	-1278.8158575010932	2	0.19733333333333333
5000	1.265368939051157	-1354.78245281682	28	0.23333333333333334
6000	1.265368939051157	-1358.545320474951	22	0.244
7000	1.265368939051157	-1347.9474769746462	12	0.22533333333333333
8000	1.265368939051157	-1361.003567282105	-20	0.21066666666666667
9000	1.1935931778272049	-1404.1088935973492	22	0.228
10000	1.124244616258169	-1431.1168894458767	24	0.23866666666666667
11000	1.0572411751286657	-1446.7231848190972	28	0.264
12000	0.9925035508489524	-1483.1934560109419	4	0.288
13000	0.9299551215931907	-1490.968837694644	24	0.26666666666666666
14000	0.9299551215931907	-1490.4005684280257	14	0.26666666666666666
15000	0.9299551215931907	-1493.5381199873796	8	0.292
16000	0.8695218566117785	-1494.1407587649774	4	0.292
17000	0.8695218566117785	-1503.9227592608133	26	0.2786666666666667
18000	0.811132228610414	-1521.1543636653612	12	0.30266666666666664
19000	0.811132228610414	-1543.9108961092022	30	0.29733333333333334
20000	0.7547171290921875	-1532.8949948798158	10	0.32266666666666666
21000	0.7002097865625	-1549.3655476904464	22	0.276
22000	0.6475456875	-1540.928180808855	22	0.32
23000	0.6475456875	-1553.0251701758032	18	0.312
24000	0.5966625	-1560.7400357178467	30	0.30666666666666664
25000	0.5475	-1572.2245444727907	26	0.3453333333333333
26000	0.5475	-1578.1010405840623	14	0.364
27000	0.5475	-1579.1877392189483	28	0.35333333333333333
28000	0.5	-1571.7728873034841	38	0.3466666666666667
29000	0.5	-1569.04944258023	20	0.31866666666666665
30000	0.5475	-1570.9301715124386	10	0.332
31000	0.5475	-1582.742408126612	14	0.352
32000	0.5475	-1573.3094565725075	14	0.324
33000	0.5475	-1582.588037496143	8	0.3413333333333333
34000	0.5475	-1581.297710581625	16	0.30666666666666664
35000	0.5475	-1580.2143146461417	22	0.36
36000	0.5	-1577.1140229299692	30	0.33466666666666667
37000	0.5	-1580.5150698897742	28	0.35333333333333333
38000	0.5	-1585.7966170791542	46	0.3586666666666667
39000	0.5	-1587.5815193647818	42	0.35333333333333333
40000	0.5	-1593.4898763494298	36	0.3626666666666667
41000	0.5	-1593.4721260697438	42	0.3466666666666667
42000	0.5	-1583.0764101834457	32	0.3626666666666667
43000	0.5	-1582.9894588248312	42	0.35333333333333333
44000	0.5	-1582.0221996791986	26	0.36
45000	0.5	-1583.837564323439	28	0.36
46000	0.5	-1584.9586921165287	20	0.368
47000	0.5	-1587.4270470628262	22	0.38533333333333336
48000	0.5	-1583.908647042275	16	0.36666666666666664
49000	0.5	-1589.1872947690003	18	0.37733333333333335
50000	0.5966625	-1585.277782021981	26	0.3453333333333333
51000	0.7002097865625	-1582.0620844875523	34	0.35733333333333334
52000	0.6475456875	-1572.5590330358257	26	0.328
53000	0.6475456875	-1569.8620762589055	14	0.31466666666666665
54000	0.5966625	-1577.3429639937874	34	0.36
55000	0.5966625	-1578.607326122225	28	0.35733333333333334
56000	0.5966625	-1577.874240852029	26	0.32266666666666666
57000	0.5475	-1581.1140314702027	18	0.372
58000	0.5475	-1588.5096539720605	18	0.31866666666666665
59000	0.5	-1588.319119206133	34	0.36666666666666664
60000	0.5475	-1588.5191738128478	10	0.38
61000	0.5475	-1590.262566351258	6	0.4266666666666667
62000	0.5475	-1585.6261619355316	16	0.36533333333333334
63000	0.5966625	-1585.6221331041513	2	0.35733333333333334
64000	0.5966625	-1587.6040770298937	8	0.348
65000	0.5966625	-1587.0233101982976	12	0.3453333333333333
66000	0.5966625	-1587.1826904799264	18	0.3586666666666667
67000	0.5966625	-1583.8121937896326	16	0.364
68000	0.5966625	-1587.9461790944913	32	0.384
69000	0.5966625	-1589.6088629166206	28	0.39066666666666666
70000	0.5475	-1581.670379541356	32	0.376
71000	0.6475456875	-1581.629109819668	32	0.336
72000	0.5966625	-1583.2430692768912	38	0.36
73000	0.5966625	-1585.37453456632	32	0.396
74000	0.6475456875	-1585.3078757464493	28	0.36533333333333334
75000	0.5966625	-1580.394260843729	44	0.3253333333333333
76000	0.6475456875	-1578.558055199841	38	0.4053333333333333
77000	0.7002097865625	-1576.8609155713523	34	0.3546666666666667
78000	0.7547171290921875	-1574.039676830359	34	0.332
79000	0.811132228610414	-1566.0134160726545	28	0.3293333333333333
80000	0.8695218566117785	-1567.7059695754065	24	0.32266666666666666
81000	0.811132228610414	-1557.3886315758314	42	0.3333333333333333
82000	0.8695218566117785	-1564.5386056025275	24	0.2946666666666667
83000	0.811132228610414	-1564.2098868330295	18	0.308
84000	0.811132228610414	-1567.5941578814954	16	0.36933333333333335
85000	0.9299551215931907	-1558.7227653554382	24	0.30666666666666664
86000	0.8695218566117785	-1542.2838109841716	24	0.3453333333333333
87000	0.9299551215931907	-1539.7392116073388	22	0.32266666666666666
88000	0.8695218566117785	-1533.7910239145162	2	0.32666666666666666
89000	0.8695218566117785	-1541.965339847182	6	0.34933333333333333
90000	0.9299551215931907	-1552.6414493470481	0	0.36533333333333334
91000	0.9925035508489524	-1548.2923577655495	2	0.32133333333333336
92000	0.9925035508489524	-1551.753288917403	2	0.31333333333333335
93000	0.9299551215931907	-1547.0808298050426	6	0.35733333333333334
94000	0.9299551215931907	-1537.2814120795297	6	0.37333333333333335
95000	0.9299551215931907	-1521.9607292738622	6	0.28933333333333333
96000	0.9925035508489524	-1503.3859263535608	-2	0.31866666666666665
97000	1.124244616258169	-1509.369497499385	-4	0.3426666666666667
98000	1.124244616258169	-1507.8257027866528	-6	0.29333333333333333
99000	1.124244616258169	-1502.164484102596	2	0.3373333333333333
100000	1.124244616258169	-1487.420204082812	-6	0.31733333333333336
101000	1.265368939051157	-1485.6018974838641	-14	0.292
102000	1.265368939051157	-1505.151991569788	-6	0.29333333333333333
103000	1.1935931778272049	-1493.914640217687	-14	0.30133333333333334
104000	1.265368939051157	-1493.908772202584	-26	0.2786666666666667
105000	1.265368939051157	-1463.8063948900235	-4	0.252
106000	1.265368939051157	-1473.3112215728	-2	0.31333333333333335
107000	1.1935931778272049	-1468.4243511250022	24	0.3
108000	1.1935931778272049	-1463.8864613825938	46	0.3293333333333333
109000	1.265368939051157	-1471.9862948023906	30	0.288
110000	1.3396568519179477	-1444.640543004139	2	0.2786666666666667
111000	1.3396568519179477	-1428.3715325963883	22	0.28
112000	1.4165448417350759	-1406.9110588632677	4	0.2773333333333333
113000	1.4961239111958036	-1366.6888349474582	32	0.22666666666666666
114000	1.4961239111958036	-1372.4861230478234	24	0.24266666666666667
115000	1.4961239111958036	-1350.3306344839295	4	0.26266666666666666
116000	1.6637353367707248	-1337.6325376837085	22	0.25333333333333335
117000	1.5784882480876568	-1312.1243589860235	-2	0.21333333333333335
118000	1.5784882480876568	-1329.0262060012617	12	0.25066666666666665
119000	1.5784882480876568	-1340.4702487759394	-14	0.26666666666666666
120000	1.6637353367707248	-1310.9133989002091	-38	0.25066666666666665
121000	1.6637353367707248	-1312.6180151561916	-18	0.2
122000	1.6637353367707248	-1317.038476583723	-6	0.2653333333333333
123000	1.6637353367707248	-1326.2718191990539	4	0.256
124000	1.5784882480876568	-1393.1306959164278	4	0.24933333333333332
125000	1.6637353367707248	-1355.5278451562433	12	0.2
126000	1.6637353367707248	-1363.3652944522394	12	0.25466666666666665
127000	1.5784882480876568	-1336.6284009672	-8	0.216
128000	1.5784882480876568	-1365.4151133742603	-6	0.24266666666666667
129000	1.6637353367707248	-1337.9288060727565	2	0.256
130000	1.6637353367707248	-1318.090762329109	14	0.22
131000	1.6637353367707248	-1308.0471998508776	24	0.236
132000	1.6637353367707248	-1282.8426109573743	38	0.22933333333333333
133000	1.6637353367707248	-1282.6314777191096	82	0.2693333333333333
134000	1.8432848861322197	-1303.2341712155253	40	0.212
135000	1.9377998571468473	-1260.3817858547511	6	0.19466666666666665
136000	1.9377998571468473	-1231.5829213525765	36	0.19466666666666665
137000	1.9377998571468473	-1251.8573934600909	44	0.164
138000	1.8432848861322197	-1261.8037163050703	38	0.18933333333333333
139000	1.8432848861322197	-1337.8871671859688	34	0.23866666666666667
140000	1.7519660735577003	-1357.3500347622464	20	0.248
141000	1.7519660735577003	-1299.1482015611073	-4	0.27066666666666667
142000	1.7519660735577003	-1294.9178895836865	2	0.20933333333333334
143000	1.7519660735577003	-1319.8880030578662	-12	0.228
144000	1.7519660735577003	-1329.7685402260513	18	0.216
145000	1.6637353367707248	-1303.4770969197023	10	0.24666666666666667
146000	1.5784882480876568	-1350.1143898490623	14	0.23066666666666666
147000	1.5784882480876568	-1374.998361690798	-2	0.23066666666666666
148000	1.6637353367707248	-1409.794090514823	4	0.296
149000	1.5784882480876568	-1398.4167718408655	-8	0.22266666666666668
150000	1.4961239111958036	-1404.6264608194629	16	0.25333333333333335
151000	1.6637353367707248	-1386.8233043334913	16	0.216
152000	1.6637353367707248	-1335.4858051524297	4	0.21066666666666667
153000	1.7519660735577003	-1300.3734975560565	-6	0.252
154000	1.7519660735577003	-1332.7279167981521	22	0.19733333333333333
155000	1.8432848861322197	-1276.3538615413147	16	0.24
156000	1.9377998571468473	-1306.2079761105997	-34	0.22933333333333333
157000	1.9377998571468473	-1272.327137349974	-14	0.216
158000	1.9377998571468473	-1290.440701901931	-16	0.18666666666666668
159000	1.8432848861322197	-1329.7597050485592	36	0.24533333333333332
160000	1.7519660735577003	-1328.2700831644702	16	0.284
161000	1.7519660735577003	-1382.3825503835642	-16	0.24133333333333334
162000	1.7519660735577003	-1382.4584814241475	-10	0.216
163000	1.7519660735577003	-1334.2642799090368	16	0.2853333333333333
164000	1.6637353367707248	-1335.7633320022255	16	0.23466666666666666
165000	1.5784882480876568	-1342.1041383075844	30	0.25066666666666665
166000	1.4961239111958036	-1384.8216060383775	16	0.2853333333333333
167000	1.6637353367707248	-1382.9480968399619	-12	0.27066666666666667
168000	1.5784882480876568	-1390.8488659586733	4	0.24933333333333332
169000	1.6637353367707248	-1368.4002026574801	6	0.22666666666666666
170000	1.5784882480876568	-1389.0590428517312	-50	0.2693333333333333
171000	1.5784882480876568	-1379.5343963015816	-34	0.268
172000	1.4961239111958036	-1455.4371138209888	-20	0.2813333333333333
173000	1.5784882480876568	-1378.6695012787497	-6	0.24266666666666667
174000	1.6637353367707248	-1389.6400763379954	-14	0.24533333333333332
175000	1.6637353367707248	-1347.773012559135	30	0.22
176000	1.5784882480876568	-1342.3499297326255	-22	0.232
177000	1.5784882480876568	-1394.4072662051888	-30	0.25333333333333335
178000	1.5784882480876568	-1389.5216086071982	22	0.25333333333333335
179000	1.5784882480876568	-1364.5663076394947	-16	0.256
180000	1.5784882480876568	-1369.4437155362903	2	0.22933333333333333
181000	1.6637353367707248	-1360.9490355352	-24	0.24266666666666667
182000	1.6637353367707248	-1342.0987756451332	-22	0.25466666666666665
183000	1.8432848861322197	-1323.437335262515	-10	0.21333333333333335
184000	1.8432848861322197	-1328.8556952507433	2	0.20533333333333334
185000	1.7519660735577003	-1266.9999767935617	6	0.24
186000	1.7519660735577003	-1240.4434971993392	-18	0.21333333333333335
187000	1.7519660735577003	-1270.997602514468	-46	0.23333333333333334
188000	1.9377998571468473	-1258.1782588070243	-40	0.21866666666666668
189000	1.9377998571468473	-1170.055272576625	-6	0.19866666666666666
190000	1.9377998571468473	-1224.8040096831571	-32	0.16933333333333334
191000	1.9377998571468473	-1268.5364698258413	-12	0.164
192000	1.8432848861322197	-1249.4362404178776	2	0.204
193000	1.7519660735577003	-1246.425027422628	-26	0.19466666666666665
194000	1.7519660735577003	-1301.0298518878546	-8	0.24666666666666667
195000	1.7519660735577003	-1342.0223325206362	-32	0.23333333333333334
196000	1.7519660735577003	-1339.2622730227247	-8	0.236
197000	1.7519660735577003	-1350.0370218339187	2	0.22933333333333333
198000	1.7519660735577003	-1287.3458835930144	-16	0.19733333333333333
199000	1.7519660735577003	-1346.9502702554428	-20	0.23333333333333334
200000	1.7519660735577003	-1319.8072324576938	-28	0.248
201000	1.6637353367707248	-1338.8593872158913	-42	0.21466666666666667
202000	1.7519660735577003	-1316.495219241455	-22	0.24933333333333332
203000	1.7519660735577003	-1282.9560386605785	-10	0.23466666666666666
204000	1.6637353367707248	-1268.0962696867423	-46	0.18666666666666668
205000	1.7519660735577003	-1310.3681111669955	-30	0.22933333333333333
206000	1.7519660735577003	-1282.6925864397294	-14	0.19733333333333333
207000	1.7519660735577003	-1306.9411963522268	0	0.23333333333333334
208000	1.6637353367707248	-1303.5040108415947	-16	0.224
209000	1.7519660735577003	-1304.9307127774962	4	0.22266666666666668
210000	1.8432848861322197	-1297.343727035622	14	0.22933333333333333
211000	1.7519660735577003	-1287.3984166007303	6	0.20933333333333334
212000	1.8432848861322197	-1306.8975425568615	-60	0.216
213000	1.8432848861322197	-1297.7021177859262	4	0.22666666666666666
214000	1.8432848861322197	-1335.2624930691447	2	0.204
215000	1.8432848861322197	-1302.458409914717	-10	0.192
216000	1.7519660735577003	-1305.988734157685	-8	0.224
217000	1.6637353367707248	-1308.979839859913	-14	0.18666666666666668
218000	1.5784882480876568	-1317.6199388455127	2	0.228
219000	1.7519660735577003	-1318.2251248074842	-32	0.21066666666666667
220000	1.6637353367707248	-1314.434504743862	-34	0.22533333333333333
221000	1.5784882480876568	-1298.9284129074454	2	0.24266666666666667
222000	1.4961239111958036	-1365.532995983844	-4	0.25333333333333335
223000	1.4961239111958036	-1389.640829489167	-38	0.25333333333333335
224000	1.4165448417350759	-1405.160375767764	-36	0.248
225000	1.4165448417350759	-1382.2565816771578	-46	0.2866666666666667
226000	1.5784882480876568	-1385.7019094873526	-52	0.2866666666666667
227000	1.4961239111958036	-1342.531103244821	-44	0.24666666666666667
228000	1.4961239111958036	-1369.5865968726057	8	0.19866666666666666
229000	1.6637353367707248	-1360.8361720224632	-16	0.2613333333333333
230000	1.5784882480876568	-1374.4122802810182	-52	0.24533333333333332
231000	1.6637353367707248	-1368.2993775602342	-44	0.22133333333333333
232000	1.7519660735577003	-1348.166505594768	-12	0.212
233000	1.6637353367707248	-1333.2505927641796	-30	0.23066666666666666
234000	1.6637353367707248	-1362.8213371657425	-4	0.252
235000	1.5784882480876568	-1374.8961504833412	-24	0.2906666666666667
236000	1.5784882480876568	-1414.8177972238052	-20	0.28
237000	1.5784882480876568	-1372.5054289023628	-26	0.2693333333333333
238000	1.5784882480876568	-1352.5818866677844	-4	0.244
239000	1.5784882480876568	-1394.4672323052223	-12	0.2733333333333333
240000	1.4961239111958036	-1390.7247095777054	-44	0.284
241000	1.5784882480876568	-1387.1942952701372	-50	0.27466666666666667
242000	1.6637353367707248	-1403.6700455340526	-64	0.2613333333333333
243000	1.6637353367707248	-1348.2541058536442	-28	0.2733333333333333
244000	1.5784882480876568	-1333.8182776354242	-28	0.244
245000	1.5784882480876568	-1360.2496338487647	-8	0.22933333333333333
246000	1.7519660735577003	-1314.9886429485064	-4	0.19066666666666668
247000	1.8432848861322197	-1260.8203723675704	16	0.2
248000	1.8432848861322197	-1280.4366250188086	-4	0.21866666666666668
249000	1.7519660735577003	-1283.017372299022	10	0.22133333333333333
250000	1.6637353367707248	-1310.695339658205	26	0.188
251000	1.7519660735577003	-1327.0455241230302	-12	0.2733333333333333
252000	1.7519660735577003	-1319.9083326108478	2	0.24133333333333334
253000	1.7519660735577003	-1323.1486274326762	10	0.19866666666666666
254000	1.6637353367707248	-1321.9565860041948	-4	0.244
255000	1.8432848861322197	-1329.0256750422986	-2	0.21866666666666668
256000	1.7519660735577003	-1327.1723344367556	-18	0.22133333333333333
257000	1.6637353367707248	-1347.273725192439	-18	0.22933333333333333
258000	1.6637353367707248	-1293.031491792569	-16	0.216
259000	1.7519660735577003	-1319.0451151063648	-10	0.22666666666666666
260000	1.9377998571468473	-1294.6904261837092	-30	0.22266666666666668
261000	1.8432848861322197	-1274.2578867229747	-36	0.236
262000	1.8432848861322197	-1285.407949212884	-14	0.192
263000	1.8432848861322197	-1298.369746476745	-44	0.23333333333333334
264000	1.7519660735577003	-1272.038766024136	-4	0.25733333333333336
265000	1.7519660735577003	-1308.5655813192948	-20	0.212
266000	1.7519660735577003	-1337.2781319032892	-50	0.22
267000	1.7519660735577003	-1402.5280132322828	-34	0.23866666666666667
268000	1.7519660735577003	-1351.5621375266414	-50	0.25066666666666665
269000	1.6637353367707248	-1384.3029167633754	-74	0.25466666666666665
270000	1.5784882480876568	-1356.472764186671	-58	0.252
271000	1.5784882480876568	-1350.020522935574	-50	0.26666666666666666
272000	1.5784882480876568	-1325.18936793246	-44	0.236
