run	T	energy	magnetization	linked_overlapp
1000	1.124244616258169	-906.0243242229678	-18	0.05733333333333333
2000	1.0572411751286657	-1188.8178027018846	-4	0.15333333333333332
3000	1.0572411751286657	-1231.9086267020239	32	0.164
4000	0.9925035508489524	-1317.958886668342	-8	0.236
5000	0.9299551215931907	-1363.9339651442576	-14	0.23466666666666666
6000	0.8695218566117785	-1397.2354600046292	-34	0.264
7000	0.8695218566117785	-1429.7558156035834	-60	0.23066666666666666
8000	0.811132228610414	-1446.6227872041175	-14	0.28
9000	0.7547171290921875	-1469.1403001112342	-10	0.288
10000	0.7002097865625	-1492.547619294908	-28	0.2853333333333333
11000	0.6475456875	-1499.1390819352653	-20	0.30933333333333335
12000	0.5966625	-1496.6393230897118	-8	0.30533333333333335
13000	0.5966625	-1493.9618815735523	-20	0.29333333333333333
14000	0.5966625	-1498.0450005421148	-40	0.2986666666666667
15000	0.5966625	-1505.140738534734	-28	0.31466666666666665
16000	0.5475	-1499.3520226301723	-44	0.33066666666666666
17000	0.7002097865625	-1497.56523236215	-48	0.31733333333333336
18000	0.6475456875	-1504.9735786106883	-48	0.312
19000	0.6475456875	-1506.300854857836	-34	0.29733333333333334
20000	0.5966625	-1524.2451147878373	-42	0.3
21000	0.5966625	-1527.1194404190771	-48	0.3426666666666667
22000	0.6475456875	-1520.5333604621787	-70	0.30533333333333335
23000	0.5966625	-1530.6512997546429	-36	0.33466666666666667
24000	0.5966625	-1516.061480191541	-58	0.3333333333333333
25000	0.6475456875	-1524.9907004610045	-42	0.2946666666666667
26000	0.6475456875	-1521.67796743842	-22	0.30666666666666664
27000	0.7002097865625	-1525.0709411062712	-20	0.31333333333333335
28000	0.7002097865625	-1534.3438537249483	-24	0.328
29000	0.7002097865625	-1527.7017326315538	-32	0.2986666666666667
30000	0.6475456875	-1532.7124316684394	-32	0.3293333333333333
31000	0.7002097865625	-1535.2238427594937	-40	0.30133333333333334
32000	0.7002097865625	-1539.7860546057102	-24	0.29333333333333333
33000	0.7002097865625	-1532.2596142094865	-28	0.2906666666666667
34000	0.7547171290921875	-1539.7924374487861	-36	0.3453333333333333
35000	0.7547171290921875	-1535.1042471667977	-56	0.312
36000	0.7547171290921875	-1541.6682417839695	-44	0.30933333333333335
37000	0.811132228610414	-1525.0620062969695	-40	0.316
38000	0.7547171290921875	-1515.2319528617397	-42	0.31333333333333335
39000	0.7547171290921875	-1507.9324114838964	-32	0.31733333333333336
40000	0.7547171290921875	-1510.8521580668798	-50	0.32
41000	0.8695218566117785	-1523.6609388541406	-44	0.32
42000	0.8695218566117785	-1513.8665902064029	-26	0.31466666666666665
43000	0.8695218566117785	-1515.0545380010985	-46	0.32
44000	0.9299551215931907	-1512.2664356949958	-46	0.308
45000	1.0572411751286657	-1502.9101803627188	-40	0.31333333333333335
46000	1.0572411751286657	-1469.7259189944505	-34	0.28933333333333333
47000	1.1935931778272049	-1465.531559043867	-56	0.30133333333333334
48000	1.1935931778272049	-1444.3901175632739	-66	0.30133333333333334
49000	1.124244616258169	-1481.0585345102415	-40	0.3413333333333333
50000	1.124244616258169	-1454.484342109615	-28	0.32
51000	1.4165448417350759	-1462.667569154579	-20	0.3
52000	1.3396568519179477	-1439.426518290123	-60	0.24533333333333332
53000	1.265368939051157	-1428.495043600266	-72	0.2786666666666667
54000	1.3396568519179477	-1455.6039389834636	-82	0.27466666666666667
55000	1.3396568519179477	-1440.6967164667885	-46	0.2693333333333333
56000	1.4165448417350759	-1408.213185494388	-68	0.24
57000	1.4165448417350759	-1417.7344680645565	-30	0.244
58000	1.4165448417350759	-1417.999553090785	-38	0.2773333333333333
59000	1.4961239111958036	-1420.627000508003	-18	0.2946666666666667
60000	1.4165448417350759	-1414.1141622701502	-12	0.292
61000	1.4165448417350759	-1397.6894037519921	-22	0.24666666666666667
62000	1.4165448417350759	-1397.5867874923142	-18	0.25733333333333336
63000	1.4165448417350759	-1385.3718082976447	-12	0.27466666666666667
