run	T	energy	magnetization	linked_overlapp
1000	0.8695218566117785	-920.3518394238536	-32	0.148
2000	0.9299551215931907	-1160.8509168485168	-64	0.152
3000	0.8695218566117785	-1251.2487280755051	-40	0.152
4000	0.8695218566117785	-1322.0009341040716	-32	0.2653333333333333
5000	1.0572411751286657	-1342.2730922875553	-30	0.21866666666666668
6000	1.4165448417350759	-1325.7999178625223	-28	0.228
7000	1.4165448417350759	-1301.9589964428121	-26	0.22266666666666668
8000	1.6637353367707248	-1279.4988254079358	-14	0.20266666666666666
9000	1.6637353367707248	-1249.9543189149433	6	0.20666666666666667
10000	1.6637353367707248	-1282.3522517344352	8	0.19466666666666665
11000	1.6637353367707248	-1247.5788550682591	2	0.20533333333333334
12000	1.7519660735577003	-1253.418129576355	12	0.18533333333333332
13000	1.6637353367707248	-1337.3595914714128	22	0.21866666666666668
14000	1.6637353367707248	-1347.9398850219798	28	0.24
15000	1.6637353367707248	-1344.7990294860422	16	0.22133333333333333
16000	1.6637353367707248	-1321.9545207719227	6	0.24666666666666667
17000	1.5784882480876568	-1296.4586770951646	30	0.15733333333333333
18000	1.5784882480876568	-1307.157463760788	-12	0.232
19000	1.5784882480876568	-1345.9053666219534	2	0.23466666666666666
20000	1.4961239111958036	-1369.477111704633	-4	0.22
21000	1.4165448417350759	-1323.7148943072095	2	0.25066666666666665
22000	1.3396568519179477	-1385.5757280895434	24	0.27466666666666667
23000	1.3396568519179477	-1433.2270374609036	30	0.25333333333333335
24000	1.3396568519179477	-1416.3712425372003	24	0.288
25000	1.3396568519179477	-1435.264030239076	38	0.2613333333333333
26000	1.265368939051157	-1472.86312632892	36	0.26266666666666666
27000	1.265368939051157	-1416.4238741840602	14	0.2733333333333333
28000	1.1935931778272049	-1425.863522160042	24	0.25066666666666665
29000	1.265368939051157	-1438.423351641413	36	0.272
30000	1.265368939051157	-1447.4998233217689	-4	0.31066666666666665
31000	1.265368939051157	-1443.5499454661372	-16	0.24666666666666667
32000	1.265368939051157	-1433.18993087634	16	0.288
33000	1.265368939051157	-1425.0750190514163	2	0.26266666666666666
