run	T	energy	magnetization	linked_overlapp
1000	0.6475456875	-975.2105611941561	32	0.11733333333333333
2000	0.7547171290921875	-1147.5711135345666	-20	0.168
3000	0.7547171290921875	-1232.8635450817158	-8	0.18266666666666667
4000	0.9299551215931907	-1286.2862766205105	-2	0.22
5000	0.9299551215931907	-1306.3764046969163	16	0.22
6000	0.9925035508489524	-1367.803947031419	4	0.22533333333333333
7000	1.0572411751286657	-1396.0015815942545	-4	0.22666666666666666
8000	1.124244616258169	-1393.1612707178965	-24	0.25066666666666665
9000	1.0572411751286657	-1409.5879294264748	-12	0.252
10000	1.124244616258169	-1405.7832740628294	-2	0.24933333333333332
11000	1.124244616258169	-1400.6870547989802	-12	0.228
12000	1.124244616258169	-1442.9414980492422	-12	0.24933333333333332
13000	1.0572411751286657	-1449.5707558483582	-14	0.248
14000	1.0572411751286657	-1436.7134136991308	-30	0.272
15000	1.0572411751286657	-1424.8256546647476	-24	0.236
16000	1.124244616258169	-1443.1252511239038	-20	0.256
17000	1.0572411751286657	-1442.1105863205287	6	0.236
18000	0.9925035508489524	-1423.0495677552303	-14	0.26666666666666666
19000	0.9925035508489524	-1437.4669979056432	-30	0.28933333333333333
20000	1.0572411751286657	-1449.9529108629986	-24	0.27066666666666667
21000	1.0572411751286657	-1446.6413961432252	-22	0.228
22000	1.0572411751286657	-1462.2154651966528	4	0.30933333333333335
23000	1.0572411751286657	-1467.6446824434443	-12	0.3466666666666667
24000	1.124244616258169	-1452.9445124679562	-14	0.292
25000	1.124244616258169	-1446.8028729007567	-4	0.27466666666666667
26000	1.0572411751286657	-1474.0309648072662	-16	0.2853333333333333
27000	0.9925035508489524	-1489.958479523603	-6	0.2813333333333333
28000	1.0572411751286657	-1477.1703873315157	-26	0.312
29000	0.9925035508489524	-1481.0865533486533	-34	0.3
30000	0.9925035508489524	-1479.680026090105	-20	0.304
31000	0.9925035508489524	-1487.5822354895656	-16	0.32133333333333336
32000	0.9925035508489524	-1480.4982366423958	12	0.328
33000	0.9299551215931907	-1491.0010477220344	-6	0.30133333333333334
34000	0.8695218566117785	-1515.017885524126	-26	0.2853333333333333
35000	0.8695218566117785	-1511.2815825978334	-20	0.29333333333333333
36000	0.9299551215931907	-1517.7414836544726	-12	0.31333333333333335
37000	0.9925035508489524	-1507.4134618208452	-16	0.2946666666666667
38000	0.9299551215931907	-1498.961770709434	-2	0.256
39000	0.9299551215931907	-1497.869760203974	4	0.292
40000	0.8695218566117785	-1499.2529255776094	22	0.28933333333333333
41000	0.811132228610414	-1514.6107799947176	6	0.33066666666666666
42000	0.9299551215931907	-1506.5645452345598	-2	0.312
43000	0.9299551215931907	-1519.1780866434408	8	0.30666666666666664
44000	0.9299551215931907	-1525.5194305496718	22	0.2853333333333333
45000	0.9925035508489524	-1519.7508670079708	12	0.332
46000	0.9925035508489524	-1516.5212316737445	-10	0.34
47000	0.9925035508489524	-1504.5900353397647	-14	0.32266666666666666
48000	0.9299551215931907	-1521.0344795574956	-10	0.30933333333333335
49000	0.8695218566117785	-1522.0450102053326	-10	0.27466666666666667
50000	1.0572411751286657	-1528.4064879739867	4	0.332
51000	1.0572411751286657	-1516.5614149058545	20	0.312
52000	1.0572411751286657	-1493.3807764347475	16	0.31066666666666665
53000	1.0572411751286657	-1488.5622525444212	-2	0.30933333333333335
54000	1.0572411751286657	-1466.3087813436955	22	0.2866666666666667
55000	1.0572411751286657	-1473.8148454808638	18	0.2773333333333333
56000	1.124244616258169	-1482.5414157909925	0	0.27466666666666667
57000	1.124244616258169	-1501.1294149326409	2	0.328
58000	1.265368939051157	-1494.7923608396952	-12	0.312
59000	1.1935931778272049	-1473.559435903294	-24	0.33066666666666666
60000	1.1935931778272049	-1481.1794134629852	-16	0.2946666666666667
61000	1.1935931778272049	-1477.2148365978996	-10	0.28
62000	1.124244616258169	-1483.4464928681482	-12	0.312
63000	1.1935931778272049	-1472.0774642728838	-26	0.2986666666666667
64000	1.265368939051157	-1454.5237508914115	-34	0.2826666666666667
65000	1.265368939051157	-1454.8154556930713	-14	0.2866666666666667
66000	1.265368939051157	-1465.395056145093	-4	0.31733333333333336
67000	1.265368939051157	-1458.3895812910753	-26	0.3293333333333333
68000	1.265368939051157	-1473.81485902423	-44	0.31333333333333335
69000	1.265368939051157	-1439.0904118007124	-42	0.29333333333333333
70000	1.4961239111958036	-1430.1755150218585	-60	0.2813333333333333
71000	1.4961239111958036	-1415.968520010188	-58	0.256
72000	1.4961239111958036	-1435.5595039089394	-50	0.276
73000	1.4961239111958036	-1458.3016652352792	-42	0.26266666666666666
74000	1.4961239111958036	-1458.008853288575	-52	0.2826666666666667
75000	1.4961239111958036	-1442.8813201590997	-68	0.268
76000	1.4961239111958036	-1429.726164015893	-32	0.256
77000	1.4165448417350759	-1419.272896163983	-24	0.27066666666666667
78000	1.4165448417350759	-1391.450734556485	-28	0.248
79000	1.4961239111958036	-1393.143174277257	-16	0.2786666666666667
80000	1.4961239111958036	-1404.6831165416152	-18	0.2653333333333333
81000	1.5784882480876568	-1428.426869414487	-28	0.276
82000	1.5784882480876568	-1365.5479667216648	-42	0.244
83000	1.5784882480876568	-1365.779830473439	-8	0.232
84000	1.4961239111958036	-1353.079894471354	-2	0.23066666666666666
85000	1.4961239111958036	-1313.5895573592882	14	0.24533333333333332
86000	1.4165448417350759	-1342.6098876083802	-16	0.2866666666666667
87000	1.5784882480876568	-1359.7757861272364	2	0.24933333333333332
88000	1.4961239111958036	-1389.2683134966744	-24	0.23866666666666667
89000	1.4165448417350759	-1400.3891894771846	-14	0.24666666666666667
90000	1.4961239111958036	-1397.3734862496408	-18	0.248
91000	1.5784882480876568	-1368.4129443497907	-40	0.21333333333333335
92000	1.4961239111958036	-1368.0463801933906	-36	0.2773333333333333
93000	1.4961239111958036	-1385.7670741178954	-36	0.23866666666666667
94000	1.4165448417350759	-1423.959022615984	4	0.24133333333333334
95000	1.4165448417350759	-1404.1999614066126	22	0.25866666666666666
96000	1.4165448417350759	-1424.8711596186838	4	0.2826666666666667
97000	1.3396568519179477	-1444.5152048876641	20	0.2813333333333333
98000	1.265368939051157	-1447.068522591348	12	0.2853333333333333
99000	1.265368939051157	-1469.9317088226737	2	0.296
100000	1.265368939051157	-1466.138513934214	-8	0.312
101000	1.1935931778272049	-1470.963168667279	-16	0.2866666666666667
102000	1.265368939051157	-1459.6608866363815	26	0.2866666666666667
103000	1.1935931778272049	-1452.1669135563588	52	0.31466666666666665
104000	1.124244616258169	-1470.1369569636954	26	0.292
105000	1.124244616258169	-1492.4514654974737	40	0.31466666666666665
106000	1.265368939051157	-1494.254197780523	56	0.308
107000	1.265368939051157	-1476.0322914895778	8	0.356
108000	1.1935931778272049	-1476.6537358501234	22	0.31866666666666665
109000	1.124244616258169	-1483.2771120561238	10	0.3333333333333333
110000	1.124244616258169	-1499.1723092931225	22	0.344
111000	1.0572411751286657	-1490.673467938224	26	0.296
112000	1.124244616258169	-1497.4572679582689	0	0.296
113000	1.124244616258169	-1518.1980519379856	4	0.328
114000	1.124244616258169	-1499.9172135697834	16	0.2773333333333333
115000	1.0572411751286657	-1502.7782204401565	18	0.344
116000	1.124244616258169	-1501.5650248984196	26	0.33866666666666667
117000	1.0572411751286657	-1501.2118898625852	28	0.304
118000	1.1935931778272049	-1500.1105023343634	10	0.316
119000	1.1935931778272049	-1506.3538371138056	-16	0.3253333333333333
120000	1.1935931778272049	-1478.0552534779463	-12	0.28933333333333333
121000	1.1935931778272049	-1478.8769688358298	-16	0.30666666666666664
122000	1.1935931778272049	-1495.3502301358023	14	0.3586666666666667
123000	1.265368939051157	-1480.069245618272	-2	0.3626666666666667
124000	1.265368939051157	-1488.5042130097834	22	0.352
125000	1.1935931778272049	-1511.6699807370592	2	0.34
126000	1.1935931778272049	-1522.3443449513338	14	0.31733333333333336
127000	1.1935931778272049	-1521.8494509590746	18	0.31733333333333336
128000	1.1935931778272049	-1506.5890867260985	-2	0.308
129000	1.1935931778272049	-1530.6943972942008	-4	0.36533333333333334
130000	1.1935931778272049	-1518.0813852461872	-14	0.33466666666666667
131000	1.265368939051157	-1499.382320253182	-46	0.3466666666666667
132000	1.1935931778272049	-1516.978116081818	-18	0.32
133000	1.1935931778272049	-1529.1383122259886	-16	0.31066666666666665
134000	1.1935931778272049	-1504.8413143307148	-12	0.33466666666666667
135000	1.1935931778272049	-1511.4925467036019	-2	0.3293333333333333
136000	1.265368939051157	-1470.5008556772502	-16	0.2946666666666667
137000	1.3396568519179477	-1478.6683682288278	-8	0.27466666666666667
138000	1.265368939051157	-1478.6826134356252	-8	0.30933333333333335
139000	1.1935931778272049	-1494.8496181329829	2	0.336
140000	1.1935931778272049	-1503.3687716015115	-24	0.356
141000	1.1935931778272049	-1508.7909537782784	-16	0.324
142000	1.1935931778272049	-1494.603557832284	-22	0.312
143000	1.3396568519179477	-1491.537887335808	-54	0.3333333333333333
144000	1.265368939051157	-1501.142797432263	-56	0.31066666666666665
145000	1.265368939051157	-1483.4051713297024	-84	0.2986666666666667
146000	1.265368939051157	-1473.2801354802755	-66	0.26
147000	1.1935931778272049	-1516.4003669479214	-62	0.2946666666666667
148000	1.124244616258169	-1502.3078037276384	-64	0.3293333333333333
149000	1.265368939051157	-1497.7800045496926	-30	0.29333333333333333
150000	1.1935931778272049	-1516.879613056808	-24	0.30266666666666664
151000	1.124244616258169	-1510.8559512120166	-4	0.316
152000	1.0572411751286657	-1505.7046862104157	-28	0.31333333333333335
153000	0.9925035508489524	-1548.821060240371	-46	0.336
154000	1.0572411751286657	-1501.3051956797833	-16	0.3413333333333333
155000	1.0572411751286657	-1524.132770336494	-66	0.3466666666666667
156000	1.0572411751286657	-1528.2240172764728	-38	0.32
157000	0.9925035508489524	-1531.5261565428896	-12	0.3506666666666667
158000	0.9299551215931907	-1535.800564836172	-8	0.3626666666666667
159000	1.0572411751286657	-1530.7395676715903	-20	0.36
160000	0.9925035508489524	-1520.0261681049176	-10	0.32
161000	0.9925035508489524	-1527.4181128706173	-18	0.31866666666666665
162000	0.9925035508489524	-1546.5205682306196	-20	0.3333333333333333
163000	1.0572411751286657	-1545.5476129659323	-22	0.31066666666666665
164000	1.0572411751286657	-1546.4789810789807	-12	0.37066666666666664
165000	1.0572411751286657	-1536.1504732359624	-24	0.36
166000	0.9925035508489524	-1537.152108777036	-6	0.344
167000	1.124244616258169	-1553.206664444625	-4	0.328
168000	1.0572411751286657	-1541.933945628633	-20	0.3373333333333333
169000	1.0572411751286657	-1542.3679597966066	-54	0.31333333333333335
170000	1.0572411751286657	-1529.476335082614	-38	0.37733333333333335
171000	1.124244616258169	-1534.499921410286	-32	0.336
172000	1.0572411751286657	-1530.7694941310133	-62	0.35733333333333334
173000	1.124244616258169	-1513.0063153289939	-22	0.33066666666666666
174000	1.1935931778272049	-1500.6139800166372	-30	0.3333333333333333
175000	1.124244616258169	-1518.4461779278126	-6	0.37866666666666665
176000	1.124244616258169	-1504.5733732716546	-2	0.3626666666666667
177000	1.124244616258169	-1513.2657018229258	-4	0.336
178000	1.0572411751286657	-1504.4863562075914	-10	0.35333333333333333
