run	T	energy	magnetization	linked_overlapp
1000	1.6637353367707248	-824.6663609388436	36	0.09733333333333333
2000	1.7519660735577003	-1068.885936735715	44	0.12533333333333332
3000	1.6637353367707248	-1168.8056193761968	0	0.15333333333333332
4000	1.5784882480876568	-1215.5544335238978	-8	0.16933333333333334
5000	1.6637353367707248	-1235.5480336002659	-24	0.17066666666666666
6000	1.6637353367707248	-1218.4368668954332	10	0.17066666666666666
7000	1.5784882480876568	-1272.4227548120632	-4	0.21866666666666668
8000	1.5784882480876568	-1261.0929626191912	-2	0.212
9000	1.5784882480876568	-1249.2104668333827	18	0.21733333333333332
10000	1.5784882480876568	-1255.0099725001592	16	0.2
11000	1.6637353367707248	-1255.7016231998698	-2	0.196
12000	1.6637353367707248	-1244.1554876927771	32	0.20533333333333334
13000	1.6637353367707248	-1325.753457176776	4	0.216
14000	1.5784882480876568	-1321.4768575706212	4	0.20666666666666667
15000	1.5784882480876568	-1281.1892898955377	4	0.22533333333333333
16000	1.5784882480876568	-1325.3582582088782	40	0.196
17000	1.5784882480876568	-1294.7249924206815	12	0.15733333333333333
18000	1.4961239111958036	-1368.3683475086377	32	0.23066666666666666
19000	1.4961239111958036	-1358.4484184456892	36	0.224
20000	1.4165448417350759	-1400.9067944420115	20	0.24266666666666667
21000	1.5784882480876568	-1382.6059694560674	0	0.24666666666666667
22000	1.5784882480876568	-1357.3086017901296	-16	0.22133333333333333
23000	1.4961239111958036	-1375.9638673770057	-10	0.21866666666666668
24000	1.4961239111958036	-1365.4961145355069	2	0.22666666666666666
25000	1.4961239111958036	-1403.9536196659567	8	0.28
26000	1.4961239111958036	-1390.512179705257	-6	0.32
27000	1.4165448417350759	-1361.4752789305885	0	0.25733333333333336
28000	1.3396568519179477	-1365.0398181198384	-10	0.208
29000	1.4165448417350759	-1408.8435951698314	14	0.324
30000	1.3396568519179477	-1387.7789930970519	-2	0.23733333333333334
31000	1.3396568519179477	-1441.446242948089	2	0.3
32000	1.4165448417350759	-1427.0602407133103	4	0.236
33000	1.4961239111958036	-1417.204219224909	18	0.24133333333333334
34000	1.4165448417350759	-1389.7414024420355	16	0.25733333333333336
35000	1.4165448417350759	-1412.1543758682722	24	0.268
36000	1.4165448417350759	-1421.1344261118065	50	0.30933333333333335
37000	1.4961239111958036	-1392.1145036351454	-8	0.25466666666666665
38000	1.4961239111958036	-1380.0099714949117	4	0.22533333333333333
39000	1.5784882480876568	-1385.4494249467587	-2	0.25466666666666665
40000	1.6637353367707248	-1382.4444412275268	-4	0.244
41000	1.5784882480876568	-1377.9020700294604	-36	0.24
42000	1.4961239111958036	-1398.520816787013	-38	0.2733333333333333
43000	1.4165448417350759	-1408.7923546413301	-16	0.2826666666666667
44000	1.4165448417350759	-1411.817765701267	-48	0.3
45000	1.4165448417350759	-1435.4343514189657	-18	0.31733333333333336
46000	1.3396568519179477	-1455.307774519374	-22	0.2986666666666667
