run	T	energy	magnetization	linked_overlapp
1000	1.9377998571468473	-717.5803731978124	-64	0.052
2000	1.9377998571468473	-978.39169351652	-40	0.09733333333333333
3000	1.9377998571468473	-1019.6478696660394	-18	0.13866666666666666
4000	1.8432848861322197	-1117.1808402636955	4	0.144
5000	1.9377998571468473	-1138.3367649886247	20	0.16266666666666665
6000	1.9377998571468473	-1195.9949937383558	-34	0.21466666666666667
7000	1.8432848861322197	-1269.5139377950675	-28	0.188
8000	1.7519660735577003	-1244.4316200923045	-28	0.168
9000	1.6637353367707248	-1278.3412763615772	-12	0.196
10000	1.5784882480876568	-1283.8451617618964	2	0.16933333333333334
11000	1.5784882480876568	-1304.7573787409888	4	0.16933333333333334
12000	1.4961239111958036	-1326.6378108878557	-12	0.19733333333333333
13000	1.4961239111958036	-1348.1416526238245	12	0.22533333333333333
14000	1.4165448417350759	-1364.2886273689562	-2	0.22533333333333333
15000	1.3396568519179477	-1397.0768883021935	10	0.23066666666666666
16000	1.265368939051157	-1430.96457061152	-32	0.24933333333333332
17000	1.265368939051157	-1435.745832492199	-20	0.24933333333333332
18000	1.1935931778272049	-1442.7990257990923	-40	0.27066666666666667
19000	1.124244616258169	-1442.8097315957664	-10	0.28
20000	1.0572411751286657	-1479.3749342830183	-64	0.29733333333333334
21000	1.0572411751286657	-1447.7110225699907	-38	0.276
22000	0.9925035508489524	-1469.1158941090366	-50	0.2653333333333333
23000	0.9299551215931907	-1488.1739570481334	-36	0.26666666666666666
24000	0.9299551215931907	-1491.561104733896	-52	0.292
25000	1.0572411751286657	-1483.5159170214636	-54	0.2906666666666667
26000	0.9925035508489524	-1479.7843069169255	-46	0.28
27000	0.9925035508489524	-1471.2625838063009	-52	0.32133333333333336
28000	0.9925035508489524	-1493.8844002573228	-72	0.2946666666666667
29000	0.9299551215931907	-1497.567532796012	-56	0.30266666666666664
30000	0.8695218566117785	-1495.8776735998922	-44	0.336
31000	0.9299551215931907	-1503.1276537016965	-32	0.272
32000	0.9925035508489524	-1506.9617181103679	-34	0.348
