run	T	energy	magnetization	linked_overlapp
1000	0.9925035508489524	-902.5150173351095	-46	0.08533333333333333
2000	1.124244616258169	-1097.761364072881	-8	0.16266666666666665
3000	1.0572411751286657	-1207.9212341207817	-28	0.20933333333333334
4000	0.9925035508489524	-1299.4261096251805	-10	0.21066666666666667
5000	0.9299551215931907	-1356.5276786410845	6	0.24666666666666667
6000	0.9925035508489524	-1355.697271363222	-18	0.25733333333333336
7000	1.124244616258169	-1374.5735921880287	-2	0.24533333333333332
8000	1.1935931778272049	-1407.6822705049126	-18	0.24666666666666667
9000	1.124244616258169	-1422.7257541284653	-32	0.248
10000	1.0572411751286657	-1436.5915460626757	-28	0.244
11000	1.124244616258169	-1448.9276361212792	-18	0.2986666666666667
12000	1.0572411751286657	-1452.4883820274079	-12	0.30533333333333335
13000	1.0572411751286657	-1475.210479085694	-30	0.29733333333333334
14000	1.0572411751286657	-1487.3534991964232	-12	0.27466666666666667
15000	1.0572411751286657	-1509.2025256236107	-4	0.25866666666666666
16000	1.0572411751286657	-1506.497367459274	-4	0.31066666666666665
17000	1.124244616258169	-1464.1185288147517	-20	0.2653333333333333
18000	1.124244616258169	-1462.7185427008778	-24	0.304
19000	1.124244616258169	-1476.5425034709276	2	0.29333333333333333
20000	1.124244616258169	-1438.7046185161903	-14	0.30133333333333334
21000	1.124244616258169	-1470.2958028658802	-20	0.27466666666666667
22000	1.1935931778272049	-1478.684269717256	0	0.2986666666666667
23000	1.124244616258169	-1474.5022012998722	-24	0.2986666666666667
24000	1.0572411751286657	-1494.1564493719234	-14	0.32
25000	1.0572411751286657	-1498.3168544279322	2	0.2906666666666667
26000	0.9925035508489524	-1505.2767579309734	0	0.31066666666666665
27000	0.9925035508489524	-1519.7204812494908	4	0.32133333333333336
28000	0.9299551215931907	-1542.2662424251705	-10	0.308
29000	0.9299551215931907	-1530.9024751450515	-8	0.32666666666666666
30000	0.8695218566117785	-1526.8975894632097	-4	0.31866666666666665
31000	0.811132228610414	-1528.424342194252	14	0.29333333333333333
32000	0.7547171290921875	-1536.0771672441447	-2	0.372
33000	0.811132228610414	-1529.5745243377037	4	0.32
34000	0.811132228610414	-1535.0580576629038	-20	0.3413333333333333
35000	0.811132228610414	-1531.3192645820495	-24	0.316
36000	0.811132228610414	-1536.187236527029	-14	0.28933333333333333
37000	0.7547171290921875	-1530.4632439283039	-10	0.312
38000	0.811132228610414	-1536.242774825032	2	0.30933333333333335
39000	0.811132228610414	-1549.7914082990426	-8	0.336
40000	0.7547171290921875	-1538.1513794206292	2	0.3
41000	0.7547171290921875	-1542.7747687853323	-2	0.3506666666666667
42000	0.7547171290921875	-1547.5771182425453	0	0.356
43000	0.7002097865625	-1549.6325640450907	2	0.328
44000	0.6475456875	-1561.2696190280662	-8	0.31466666666666665
45000	0.6475456875	-1559.1533377139212	-2	0.36666666666666664
46000	0.6475456875	-1565.5429179100136	12	0.344
47000	0.6475456875	-1566.4939336894945	4	0.36
48000	0.6475456875	-1566.8359331137656	24	0.364
49000	0.5966625	-1563.6831665861748	32	0.31466666666666665
50000	0.5966625	-1570.0851433097962	22	0.372
51000	0.5966625	-1586.255510268722	12	0.372
52000	0.5966625	-1576.5939519319927	30	0.31066666666666665
53000	0.5966625	-1584.548377293898	18	0.4
54000	0.5966625	-1583.2137851778964	24	0.3933333333333333
55000	0.5475	-1584.8054359405003	30	0.36933333333333335
56000	0.5966625	-1581.5285983500485	16	0.3373333333333333
57000	0.5966625	-1576.5234499204018	0	0.32
58000	0.5966625	-1582.7946756271085	8	0.328
59000	0.5475	-1578.2581858776443	10	0.39066666666666666
60000	0.5966625	-1585.9054602325693	6	0.348
61000	0.6475456875	-1583.1563047861036	20	0.31066666666666665
62000	0.6475456875	-1575.5443256824253	2	0.31733333333333336
63000	0.7002097865625	-1569.9405410927266	20	0.30533333333333335
64000	0.6475456875	-1572.588031177568	12	0.36933333333333335
65000	0.5966625	-1578.89247768531	12	0.38266666666666665
66000	0.5475	-1583.647518996757	24	0.368
67000	0.5	-1592.565029405083	8	0.4093333333333333
68000	0.5475	-1596.9825936341601	-2	0.368
69000	0.5475	-1590.4832076418102	-12	0.37733333333333335
70000	0.5966625	-1578.7357840106301	2	0.35733333333333334
71000	0.5475	-1577.9638098199416	-18	0.37333333333333335
72000	0.5475	-1588.51095416353	-12	0.4053333333333333
73000	0.5475	-1595.9647641482982	-10	0.364
74000	0.5475	-1594.9150990400715	-10	0.3893333333333333
75000	0.5475	-1597.5723168632362	-2	0.404
76000	0.5475	-1593.7544717354635	-6	0.36133333333333334
77000	0.5966625	-1596.8466531230138	-6	0.3586666666666667
78000	0.5966625	-1592.1628396334577	-18	0.32266666666666666
79000	0.5475	-1591.2833481892917	-12	0.392
80000	0.5475	-1594.4420761561373	-16	0.37733333333333335
81000	0.5475	-1600.421624870821	-4	0.424
82000	0.5	-1603.4672323625093	0	0.388
83000	0.5	-1602.9153652991324	-8	0.38666666666666666
84000	0.5	-1598.2161281361632	-8	0.38133333333333336
85000	0.5475	-1592.270015738978	-20	0.4186666666666667
86000	0.5966625	-1589.592834735211	-22	0.34933333333333333
87000	0.5966625	-1589.009855639218	-4	0.404
88000	0.5966625	-1589.886551754869	2	0.3426666666666667
89000	0.7002097865625	-1587.6806894963127	0	0.424
90000	0.811132228610414	-1574.7347761326255	10	0.37866666666666665
91000	0.811132228610414	-1570.0888401169225	10	0.384
92000	0.811132228610414	-1575.382523694627	-10	0.324
93000	0.7547171290921875	-1566.0973767200942	-8	0.36533333333333334
94000	0.7547171290921875	-1576.609076058207	8	0.35733333333333334
95000	0.8695218566117785	-1565.5716719944483	10	0.30133333333333334
96000	0.811132228610414	-1549.0655253428963	-2	0.316
97000	0.811132228610414	-1565.8339571790693	8	0.396
98000	0.9299551215931907	-1560.0612417193645	-6	0.37066666666666664
99000	0.9299551215931907	-1554.0450821698096	10	0.3626666666666667
100000	0.9299551215931907	-1546.5741577935194	-6	0.376
101000	0.9925035508489524	-1543.955649019464	0	0.376
102000	0.9299551215931907	-1543.565132598804	12	0.31866666666666665
103000	0.9299551215931907	-1536.7184726867465	-14	0.35733333333333334
104000	0.9925035508489524	-1551.757738362421	-22	0.3586666666666667
105000	0.9925035508489524	-1518.2347163201189	-28	0.3546666666666667
106000	0.9925035508489524	-1541.8658474099193	-2	0.336
107000	0.9299551215931907	-1520.7358799234264	18	0.312
108000	0.9299551215931907	-1554.9494169888865	-14	0.31466666666666665
109000	0.8695218566117785	-1554.9258716895595	-20	0.38666666666666666
110000	0.8695218566117785	-1540.1809225598117	-8	0.3546666666666667
111000	0.8695218566117785	-1543.2595518020973	0	0.39466666666666667
112000	0.9925035508489524	-1553.4186133359553	-6	0.38533333333333336
113000	0.9299551215931907	-1526.196168567504	22	0.37866666666666665
114000	0.9925035508489524	-1537.2432324434228	20	0.33066666666666666
115000	1.265368939051157	-1512.6268766331777	16	0.30933333333333335
116000	1.1935931778272049	-1496.9574323805211	30	0.31866666666666665
117000	1.124244616258169	-1500.831902841021	24	0.3253333333333333
118000	1.1935931778272049	-1492.5388930612792	8	0.30133333333333334
119000	1.124244616258169	-1463.3849086604425	-4	0.31866666666666665
120000	1.4165448417350759	-1481.1934424785197	-16	0.25466666666666665
121000	1.3396568519179477	-1478.7385534643213	28	0.32
122000	1.4165448417350759	-1456.4158733538789	2	0.2853333333333333
123000	1.3396568519179477	-1436.625790267574	28	0.292
124000	1.4165448417350759	-1445.885858522555	30	0.304
125000	1.4961239111958036	-1438.6583180762525	76	0.23066666666666666
126000	1.4961239111958036	-1467.2369275412693	48	0.30266666666666664
127000	1.4961239111958036	-1439.0454766589605	56	0.2906666666666667
128000	1.4165448417350759	-1412.525896005815	20	0.24133333333333334
129000	1.4961239111958036	-1368.1681728898013	16	0.268
130000	1.4961239111958036	-1392.559438949072	48	0.26266666666666666
131000	1.5784882480876568	-1392.1696549693268	14	0.26666666666666666
132000	1.6637353367707248	-1384.50160030592	38	0.22933333333333333
133000	1.6637353367707248	-1350.8306795044548	44	0.2693333333333333
134000	1.6637353367707248	-1293.5898479501338	74	0.25466666666666665
135000	1.7519660735577003	-1316.3424017690922	48	0.19733333333333333
136000	1.6637353367707248	-1350.8845007666498	38	0.264
137000	1.5784882480876568	-1348.0921682170501	12	0.23866666666666667
138000	1.6637353367707248	-1370.5854590849817	14	0.2733333333333333
139000	1.6637353367707248	-1388.8652746175553	20	0.24266666666666667
140000	1.7519660735577003	-1345.4451208711803	16	0.252
141000	1.7519660735577003	-1326.6181392423794	42	0.27066666666666667
142000	1.7519660735577003	-1328.071445590117	32	0.22266666666666668
143000	1.7519660735577003	-1366.314124347674	58	0.22
144000	1.8432848861322197	-1354.1518150147958	34	0.23066666666666666
145000	1.7519660735577003	-1294.0304230402253	14	0.19866666666666666
146000	1.6637353367707248	-1336.22884403732	30	0.25066666666666665
147000	1.6637353367707248	-1367.1156702805774	28	0.23333333333333334
148000	1.5784882480876568	-1362.4927825950754	42	0.22266666666666668
149000	1.5784882480876568	-1377.5657788520325	52	0.25866666666666666
150000	1.6637353367707248	-1379.6926091767007	48	0.24266666666666667
151000	1.5784882480876568	-1375.6083484919352	18	0.23866666666666667
152000	1.5784882480876568	-1373.2710885788142	28	0.2826666666666667
153000	1.4961239111958036	-1378.079973249822	30	0.268
154000	1.4165448417350759	-1379.9792902637546	8	0.228
155000	1.4961239111958036	-1417.553933746842	-6	0.272
156000	1.4961239111958036	-1425.3946995987988	-4	0.236
157000	1.4961239111958036	-1396.3466308511072	-20	0.24933333333333332
158000	1.4165448417350759	-1387.4729266667007	6	0.2906666666666667
159000	1.4165448417350759	-1452.767218452634	26	0.2773333333333333
160000	1.4165448417350759	-1429.2290723690871	20	0.25733333333333336
161000	1.3396568519179477	-1448.9395020709646	14	0.264
162000	1.3396568519179477	-1463.603178927269	22	0.2786666666666667
163000	1.4165448417350759	-1431.6637593427342	4	0.23733333333333334
164000	1.4165448417350759	-1442.3020317025682	4	0.268
165000	1.3396568519179477	-1421.9165588100918	4	0.31066666666666665
166000	1.3396568519179477	-1416.2718096319888	38	0.27066666666666667
167000	1.3396568519179477	-1461.4724834054057	10	0.2813333333333333
168000	1.3396568519179477	-1449.4386524983263	20	0.2906666666666667
169000	1.265368939051157	-1489.4538482178925	16	0.3293333333333333
170000	1.265368939051157	-1479.666171419812	20	0.292
171000	1.1935931778272049	-1504.0145413400132	38	0.33466666666666667
172000	1.1935931778272049	-1507.5824462594826	24	0.37333333333333335
173000	1.124244616258169	-1512.5606368352394	24	0.3413333333333333
174000	1.124244616258169	-1506.7206310927456	34	0.356
175000	1.124244616258169	-1518.748981512215	26	0.37866666666666665
176000	1.265368939051157	-1509.049993350214	28	0.3253333333333333
177000	1.1935931778272049	-1515.5736280379208	22	0.304
178000	1.1935931778272049	-1522.020254992235	4	0.312
179000	1.265368939051157	-1524.2949643018417	20	0.34933333333333333
180000	1.1935931778272049	-1527.6373697728118	26	0.3506666666666667
181000	1.124244616258169	-1504.306265703514	40	0.324
182000	1.124244616258169	-1523.2479746975691	28	0.352
183000	1.1935931778272049	-1488.3847434667252	42	0.36133333333333334
184000	1.124244616258169	-1502.18737000238	14	0.296
185000	1.124244616258169	-1511.7470055682452	10	0.312
186000	1.124244616258169	-1505.5566419997078	38	0.372
187000	1.124244616258169	-1501.443799194798	60	0.3
188000	1.1935931778272049	-1516.087545882415	50	0.3293333333333333
189000	1.4165448417350759	-1491.3763784146602	24	0.316
190000	1.3396568519179477	-1497.9439114151842	36	0.3333333333333333
191000	1.4165448417350759	-1484.7120752476096	16	0.33466666666666667
192000	1.3396568519179477	-1483.9746126709265	28	0.316
193000	1.265368939051157	-1475.060786198308	26	0.30266666666666664
194000	1.1935931778272049	-1485.2047738201793	20	0.304
195000	1.1935931778272049	-1511.6539037590776	26	0.30933333333333335
196000	1.124244616258169	-1516.2023977281315	36	0.30133333333333334
197000	1.124244616258169	-1508.6356350414824	14	0.304
198000	1.124244616258169	-1504.0413146860494	22	0.304
199000	1.0572411751286657	-1521.2149862094248	28	0.35733333333333334
200000	1.124244616258169	-1519.4722298038353	32	0.3253333333333333
201000	1.0572411751286657	-1522.3007796364748	8	0.316
202000	0.9925035508489524	-1540.3636950033165	36	0.368
203000	1.124244616258169	-1528.5332794859564	14	0.31733333333333336
204000	1.0572411751286657	-1526.5042830842592	62	0.3253333333333333
205000	1.124244616258169	-1537.1157397125182	54	0.36933333333333335
206000	1.0572411751286657	-1554.6628381170244	58	0.3546666666666667
207000	1.124244616258169	-1542.8265717895656	22	0.376
208000	1.124244616258169	-1541.5944009079046	32	0.332
209000	1.124244616258169	-1537.5933677161336	40	0.3506666666666667
210000	1.124244616258169	-1522.9209432464431	42	0.392
211000	1.124244616258169	-1531.465433643205	24	0.3373333333333333
212000	1.124244616258169	-1518.7173976844163	14	0.328
213000	1.1935931778272049	-1525.4645736408513	8	0.33066666666666666
214000	1.124244616258169	-1542.641596505386	38	0.32666666666666666
215000	1.124244616258169	-1553.4504277793187	40	0.32666666666666666
216000	1.124244616258169	-1542.995203781577	50	0.37866666666666665
217000	1.124244616258169	-1515.8256417862126	64	0.344
218000	1.124244616258169	-1512.9103773132776	48	0.31466666666666665
219000	1.124244616258169	-1514.6490006836232	44	0.2906666666666667
220000	1.124244616258169	-1533.2662533580508	40	0.3293333333333333
221000	1.0572411751286657	-1550.2583915288258	36	0.30533333333333335
222000	1.0572411751286657	-1549.6069964466512	10	0.3453333333333333
223000	0.9925035508489524	-1533.3320583766106	22	0.3253333333333333
224000	0.9299551215931907	-1556.0656725406484	18	0.37733333333333335
225000	0.9299551215931907	-1570.5984029018816	16	0.37733333333333335
226000	0.9299551215931907	-1571.0508689722064	0	0.3933333333333333
227000	0.9299551215931907	-1567.2897093075517	-12	0.36133333333333334
228000	0.9299551215931907	-1566.837199201734	36	0.30933333333333335
229000	0.9299551215931907	-1587.9081224532554	24	0.36533333333333334
230000	0.9299551215931907	-1578.9344562509102	40	0.4053333333333333
231000	0.9299551215931907	-1558.5845930207395	16	0.37866666666666665
232000	0.8695218566117785	-1562.85109443261	30	0.3466666666666667
233000	0.811132228610414	-1584.1290445063519	38	0.396
234000	0.811132228610414	-1575.2115055181832	34	0.4026666666666667
235000	0.7547171290921875	-1586.4402453244365	34	0.312
236000	0.7547171290921875	-1597.7019972605174	42	0.352
237000	0.7547171290921875	-1601.1331440901367	50	0.3586666666666667
238000	0.811132228610414	-1595.2045081500228	32	0.376
239000	0.7547171290921875	-1595.9276265427147	40	0.4146666666666667
240000	0.811132228610414	-1594.763706583027	48	0.428
241000	0.811132228610414	-1593.5466269420572	44	0.328
242000	0.811132228610414	-1593.5460253658387	32	0.37733333333333335
243000	0.8695218566117785	-1596.315611413822	22	0.41333333333333333
244000	0.8695218566117785	-1590.677488092846	32	0.39066666666666666
245000	0.811132228610414	-1592.1709527562434	40	0.3893333333333333
246000	0.7547171290921875	-1597.0976467720773	36	0.35333333333333333
247000	0.811132228610414	-1608.9739397131507	34	0.452
248000	0.7547171290921875	-1607.113715225663	28	0.37333333333333335
249000	0.7547171290921875	-1602.8745141028478	34	0.41733333333333333
250000	0.811132228610414	-1598.6805651895288	22	0.3893333333333333
251000	0.8695218566117785	-1591.3620999789998	54	0.36
252000	0.8695218566117785	-1586.4247541834304	44	0.36933333333333335
253000	0.8695218566117785	-1585.092621203568	46	0.35733333333333334
254000	0.8695218566117785	-1590.1209453366173	54	0.38533333333333336
255000	0.811132228610414	-1585.4160656226031	42	0.38266666666666665
256000	0.811132228610414	-1601.9575288007036	18	0.3893333333333333
257000	0.811132228610414	-1597.9622025140354	18	0.388
258000	0.811132228610414	-1576.6937221360981	30	0.3933333333333333
259000	0.7547171290921875	-1593.8297743312582	48	0.3626666666666667
260000	0.7002097865625	-1599.2464091035013	52	0.42533333333333334
261000	0.6475456875	-1608.5448744673688	40	0.43333333333333335
262000	0.6475456875	-1611.7734143516918	42	0.428
263000	0.6475456875	-1617.5772275458946	40	0.42133333333333334
264000	0.5966625	-1620.088433681201	32	0.4066666666666667
265000	0.5966625	-1618.2972350116065	42	0.4226666666666667
266000	0.5966625	-1616.8329168363016	46	0.4146666666666667
267000	0.6475456875	-1624.3501041839145	36	0.392
268000	0.5966625	-1619.9161934628785	32	0.436
269000	0.7002097865625	-1612.7138942742868	50	0.41733333333333333
270000	0.7547171290921875	-1613.1963400215948	32	0.38266666666666665
271000	0.811132228610414	-1595.1482613776445	34	0.4013333333333333
272000	0.811132228610414	-1585.521326401861	34	0.38666666666666666
273000	0.811132228610414	-1600.9884134583433	50	0.4013333333333333
274000	0.7547171290921875	-1600.5401375230513	42	0.38133333333333336
275000	0.7547171290921875	-1596.3807515593273	20	0.38533333333333336
276000	0.7002097865625	-1601.6335592223527	34	0.4146666666666667
277000	0.7547171290921875	-1590.7975100450476	34	0.38666666666666666
278000	0.7002097865625	-1605.4740690137933	46	0.412
279000	0.7002097865625	-1599.9616965371413	54	0.424
280000	0.8695218566117785	-1594.430905497615	54	0.428
281000	0.811132228610414	-1595.9056957791047	44	0.39866666666666667
282000	0.811132228610414	-1595.8264040532467	50	0.41333333333333333
283000	0.8695218566117785	-1594.2400566658425	68	0.39066666666666666
284000	0.811132228610414	-1593.237163206685	50	0.4026666666666667
285000	0.811132228610414	-1605.8976580779993	36	0.3973333333333333
286000	0.8695218566117785	-1597.8640034685197	44	0.4013333333333333
287000	0.8695218566117785	-1596.0182699878048	30	0.408
288000	0.811132228610414	-1605.1487943412767	42	0.39466666666666667
289000	0.811132228610414	-1585.9540235564932	18	0.41733333333333333
290000	0.8695218566117785	-1579.183942241632	40	0.39466666666666667
291000	0.9925035508489524	-1561.3262906461403	48	0.39466666666666667
292000	1.0572411751286657	-1562.8944762812487	22	0.336
293000	0.9925035508489524	-1547.9559507208755	28	0.3506666666666667
294000	0.9925035508489524	-1561.2662127066328	38	0.32666666666666666
295000	1.0572411751286657	-1531.1653825767103	18	0.3333333333333333
296000	1.1935931778272049	-1535.9918803271962	22	0.3426666666666667
297000	1.124244616258169	-1570.6936366619516	18	0.3626666666666667
298000	1.124244616258169	-1558.4826055264373	38	0.33466666666666667
299000	1.124244616258169	-1566.3705454620854	34	0.376
300000	1.0572411751286657	-1567.7104253495359	46	0.39066666666666666
301000	0.9925035508489524	-1578.5087831685794	50	0.38666666666666666
302000	0.9299551215931907	-1571.6458679511627	14	0.376
303000	0.9299551215931907	-1582.5337325084215	32	0.388
304000	0.9299551215931907	-1577.1588381212762	40	0.3893333333333333
305000	0.9299551215931907	-1565.6564954225705	24	0.36533333333333334
306000	1.0572411751286657	-1559.8009123489876	6	0.364
307000	1.0572411751286657	-1546.5405270734411	18	0.36133333333333334
308000	0.9925035508489524	-1564.9616102843936	24	0.37466666666666665
309000	0.9925035508489524	-1562.0088193768897	22	0.4
310000	0.9925035508489524	-1555.4949188195255	30	0.3586666666666667
311000	0.9299551215931907	-1555.4088198409731	12	0.35333333333333333
312000	0.9299551215931907	-1549.2300913192319	6	0.34
313000	0.9299551215931907	-1561.4392583613903	4	0.396
314000	0.9299551215931907	-1570.2390540805852	14	0.3453333333333333
315000	0.9925035508489524	-1578.1355063183055	34	0.376
316000	0.9925035508489524	-1570.308875572202	18	0.3586666666666667
317000	0.9925035508489524	-1541.2051923095844	24	0.3626666666666667
318000	0.9925035508489524	-1542.042702774485	34	0.384
319000	1.124244616258169	-1543.4756435869579	30	0.344
320000	1.1935931778272049	-1548.3598416793911	40	0.34933333333333333
321000	1.124244616258169	-1543.0390826553473	24	0.34
322000	1.0572411751286657	-1536.0336878758683	36	0.356
323000	1.0572411751286657	-1542.695600393152	10	0.38533333333333336
324000	1.124244616258169	-1532.0008077933246	24	0.36666666666666664
325000	1.124244616258169	-1539.96270249377	40	0.332
326000	1.1935931778272049	-1530.9694547155002	32	0.33066666666666666
327000	1.265368939051157	-1538.038493606834	26	0.3466666666666667
328000	1.265368939051157	-1540.6517399517477	22	0.2906666666666667
329000	1.265368939051157	-1507.5188079762177	52	0.36666666666666664
330000	1.1935931778272049	-1493.9073281319365	54	0.28933333333333333
331000	1.124244616258169	-1519.1934473324623	50	0.36
332000	1.124244616258169	-1555.146130578212	28	0.304
333000	1.124244616258169	-1552.3684890788122	16	0.36133333333333334
334000	1.1935931778272049	-1535.3939489561315	32	0.316
335000	1.1935931778272049	-1522.8122322212446	50	0.30666666666666664
336000	1.265368939051157	-1537.4916297985817	44	0.2906666666666667
337000	1.1935931778272049	-1516.4855270282549	18	0.3
