run	T	energy	magnetization	linked_overlapp
1000	0.7547171290921875	-910.6453543663566	-8	0.09333333333333334
2000	0.811132228610414	-1134.6864378220112	-20	0.18666666666666668
3000	1.0572411751286657	-1213.3243555774213	-18	0.18933333333333333
4000	1.124244616258169	-1252.582431347645	-34	0.18266666666666667
5000	1.124244616258169	-1318.7390993016852	0	0.22133333333333333
6000	1.124244616258169	-1353.6812268153435	-8	0.22133333333333333
7000	1.124244616258169	-1360.7955030788194	-18	0.24533333333333332
8000	1.3396568519179477	-1338.3400734599306	-12	0.22133333333333333
9000	1.4165448417350759	-1329.1035647403444	-6	0.208
10000	1.4165448417350759	-1295.534286396809	-18	0.216
11000	1.4165448417350759	-1340.4617258779674	-44	0.20666666666666667
12000	1.4165448417350759	-1352.8479164340877	-18	0.25066666666666665
13000	1.3396568519179477	-1357.7521431408143	-12	0.22
14000	1.4165448417350759	-1366.0984689077973	-68	0.22533333333333333
15000	1.4961239111958036	-1331.055991349751	-58	0.20933333333333334
16000	1.6637353367707248	-1317.5411958814968	-72	0.20133333333333334
17000	1.6637353367707248	-1349.9868999134771	-36	0.224
18000	1.5784882480876568	-1375.076259165879	-36	0.22266666666666668
19000	1.4961239111958036	-1383.4531447177849	-20	0.26666666666666666
20000	1.5784882480876568	-1396.343934843158	-20	0.21733333333333332
21000	1.5784882480876568	-1378.7162872562963	-14	0.21066666666666667
22000	1.4961239111958036	-1364.1879141722693	-4	0.22666666666666666
23000	1.5784882480876568	-1361.765466641961	12	0.21333333333333335
24000	1.4961239111958036	-1398.5689009013622	14	0.2853333333333333
25000	1.4961239111958036	-1427.5956601683142	-10	0.33866666666666667
26000	1.4961239111958036	-1437.672054565075	-8	0.26266666666666666
27000	1.4165448417350759	-1443.3017684604322	-10	0.28933333333333333
28000	1.4165448417350759	-1451.7087388610125	-10	0.25733333333333336
29000	1.4165448417350759	-1445.4364877829537	-30	0.324
30000	1.3396568519179477	-1422.8460838859535	-30	0.26666666666666666
31000	1.265368939051157	-1432.7168320503247	-28	0.24133333333333334
32000	1.1935931778272049	-1449.4996545848421	-34	0.256
33000	1.265368939051157	-1456.5070095487406	-52	0.2693333333333333
34000	1.1935931778272049	-1453.9376268449269	-40	0.2693333333333333
35000	1.124244616258169	-1459.9781474209615	-16	0.2866666666666667
36000	1.124244616258169	-1466.1648110727858	-4	0.31466666666666665
37000	1.1935931778272049	-1447.8463661698727	-28	0.27066666666666667
38000	1.1935931778272049	-1465.5961863542507	-24	0.24533333333333332
39000	1.265368939051157	-1461.9825447378491	-12	0.244
40000	1.3396568519179477	-1472.5914390040468	-30	0.2693333333333333
41000	1.265368939051157	-1483.1925676277192	-28	0.312
42000	1.1935931778272049	-1461.8672323279136	-34	0.328
43000	1.265368939051157	-1445.0027686464673	-26	0.268
44000	1.265368939051157	-1466.232890671364	-40	0.30666666666666664
45000	1.265368939051157	-1470.6483931912906	-40	0.284
46000	1.265368939051157	-1463.2763709885337	-38	0.2653333333333333
47000	1.1935931778272049	-1453.668521051811	-56	0.2986666666666667
48000	1.124244616258169	-1482.6743664786768	-14	0.304
49000	1.0572411751286657	-1501.9640080232407	-26	0.312
50000	0.9925035508489524	-1508.0623718993484	-16	0.3253333333333333
51000	0.9925035508489524	-1532.633134395255	4	0.33066666666666666
52000	0.9925035508489524	-1525.9870737905442	0	0.32266666666666666
53000	0.9925035508489524	-1530.5121849437087	-8	0.3506666666666667
54000	0.9299551215931907	-1542.3713179451393	-8	0.2906666666666667
55000	0.8695218566117785	-1542.253278946715	-2	0.37066666666666664
56000	0.9299551215931907	-1528.120221720199	2	0.30266666666666664
57000	0.9925035508489524	-1538.8176142956813	-4	0.364
58000	0.9925035508489524	-1532.795018088374	-16	0.3506666666666667
59000	0.9299551215931907	-1548.5611764964306	-2	0.332
60000	0.9299551215931907	-1535.9792442438893	4	0.328
61000	0.9925035508489524	-1538.9557715631208	16	0.3253333333333333
62000	0.9925035508489524	-1538.7017947958986	14	0.31733333333333336
63000	0.9925035508489524	-1533.1516977718984	6	0.3626666666666667
