run	T	energy	magnetization	linked_overlapp
1000	1.5784882480876568	-819.7344631773211	12	0.07733333333333334
2000	1.6637353367707248	-996.5644765548219	-46	0.10266666666666667
3000	1.6637353367707248	-1145.0445318549366	-20	0.172
4000	1.6637353367707248	-1165.9349796867666	-22	0.176
5000	1.7519660735577003	-1181.5662862780982	-44	0.15466666666666667
6000	1.7519660735577003	-1200.4852108436744	-44	0.19066666666666668
7000	1.9377998571468473	-1216.9539482124587	-42	0.20133333333333334
8000	1.9377998571468473	-1213.5229797874279	-56	0.20266666666666666
9000	1.8432848861322197	-1184.3868033605097	-64	0.16266666666666665
10000	1.7519660735577003	-1237.0778039835145	-28	0.20266666666666666
11000	1.6637353367707248	-1239.32054613733	-8	0.196
12000	1.6637353367707248	-1278.248533736285	-4	0.196
13000	1.5784882480876568	-1300.1978436747854	-6	0.19333333333333333
14000	1.5784882480876568	-1287.983851360062	-6	0.18133333333333335
15000	1.6637353367707248	-1322.883063719963	20	0.22933333333333333
16000	1.5784882480876568	-1332.6873932456917	2	0.23066666666666666
17000	1.6637353367707248	-1324.9551094784554	6	0.21866666666666668
18000	1.6637353367707248	-1306.434788623879	-2	0.244
19000	1.6637353367707248	-1259.7274154524018	20	0.23466666666666666
20000	1.6637353367707248	-1271.8815473933796	8	0.18266666666666667
21000	1.8432848861322197	-1242.9687160873607	14	0.21333333333333335
22000	1.7519660735577003	-1269.139816039466	48	0.18
23000	1.8432848861322197	-1240.245359871976	34	0.2
24000	1.7519660735577003	-1265.5889358145284	28	0.19866666666666666
25000	1.7519660735577003	-1302.5802868754913	36	0.208
26000	1.7519660735577003	-1254.2269459344411	46	0.196
27000	1.9377998571468473	-1258.8798817859065	32	0.20933333333333334
28000	1.9377998571468473	-1258.9304872025	34	0.192
29000	1.8432848861322197	-1244.963200857857	38	0.204
30000	1.7519660735577003	-1218.0600890930289	12	0.17333333333333334
31000	1.8432848861322197	-1225.1865866226826	18	0.196
32000	1.9377998571468473	-1277.4998196506465	20	0.22266666666666668
33000	1.9377998571468473	-1281.5997501231775	14	0.19066666666666668
34000	1.9377998571468473	-1302.809807021146	-54	0.22666666666666666
35000	1.9377998571468473	-1237.2911097932194	4	0.168
36000	1.9377998571468473	-1214.3782924744369	-14	0.18266666666666667
37000	1.9377998571468473	-1229.434774091956	-2	0.16266666666666665
38000	1.8432848861322197	-1234.7741108268704	0	0.21333333333333335
39000	1.7519660735577003	-1290.9789728504306	28	0.20933333333333334
40000	1.8432848861322197	-1268.3158080321505	4	0.21066666666666667
41000	1.8432848861322197	-1281.2130666271785	-16	0.20133333333333334
42000	1.8432848861322197	-1267.2285482743896	-8	0.176
43000	1.8432848861322197	-1240.3236795832038	-8	0.20533333333333334
44000	1.8432848861322197	-1261.6956896553015	-8	0.196
45000	1.8432848861322197	-1303.729077069039	-18	0.19333333333333333
46000	1.7519660735577003	-1312.890178341888	-10	0.172
47000	1.7519660735577003	-1257.4990365258773	-28	0.19333333333333333
48000	1.7519660735577003	-1302.628275029361	-22	0.19466666666666665
49000	1.6637353367707248	-1297.3388853478375	-18	0.22666666666666666
50000	1.6637353367707248	-1327.0367327659203	-16	0.23333333333333334
51000	1.6637353367707248	-1319.7990159867359	-12	0.24533333333333332
52000	1.5784882480876568	-1319.104988965085	-54	0.2653333333333333
53000	1.4961239111958036	-1340.3997800346826	-60	0.2653333333333333
54000	1.6637353367707248	-1345.219496183447	-36	0.21733333333333332
55000	1.5784882480876568	-1303.6774900744633	-8	0.24
56000	1.7519660735577003	-1328.1767525481432	-34	0.20133333333333334
57000	1.8432848861322197	-1277.7690107315473	-46	0.17866666666666667
58000	1.7519660735577003	-1337.2821533330841	-30	0.236
59000	1.7519660735577003	-1315.97088420762	-32	0.192
60000	1.7519660735577003	-1340.4037339069778	-20	0.21733333333333332
61000	1.7519660735577003	-1336.024043766601	-46	0.23066666666666666
62000	1.7519660735577003	-1331.2718746088963	-32	0.24666666666666667
63000	1.7519660735577003	-1289.8414490573948	-26	0.23733333333333334
64000	1.7519660735577003	-1236.1328669857376	-92	0.21066666666666667
65000	1.7519660735577003	-1269.0461610794432	-92	0.23066666666666666
66000	1.8432848861322197	-1307.703814102779	-94	0.15466666666666667
67000	1.9377998571468473	-1252.4135004104494	-60	0.20266666666666666
68000	1.8432848861322197	-1308.953793992918	-36	0.204
69000	1.7519660735577003	-1316.9532933151847	-54	0.21066666666666667
70000	1.7519660735577003	-1315.3772728932927	-70	0.24133333333333334
71000	1.7519660735577003	-1317.673244086779	-40	0.24133333333333334
72000	1.6637353367707248	-1310.0178596414592	-16	0.204
73000	1.6637353367707248	-1341.406789675929	-30	0.21733333333333332
74000	1.8432848861322197	-1318.2511709722216	-2	0.22666666666666666
75000	1.8432848861322197	-1304.7767564260414	-30	0.22533333333333333
76000	1.7519660735577003	-1324.116888121068	-12	0.17866666666666667
77000	1.7519660735577003	-1322.4738349312097	0	0.22
78000	1.6637353367707248	-1331.4209561932985	0	0.22133333333333333
79000	1.8432848861322197	-1323.8012309358921	2	0.192
80000	1.8432848861322197	-1292.6259902578795	36	0.21866666666666668
81000	1.9377998571468473	-1245.3189418838347	-12	0.2
82000	1.9377998571468473	-1241.00207628495	14	0.172
83000	1.9377998571468473	-1245.5404594143768	8	0.18133333333333335
84000	1.9377998571468473	-1178.5229374635358	6	0.20266666666666666
85000	1.8432848861322197	-1198.7085376674295	14	0.18666666666666668
86000	1.9377998571468473	-1203.8557571525516	0	0.16266666666666665
87000	1.9377998571468473	-1206.0894832515162	-14	0.18
88000	1.8432848861322197	-1202.7296166619428	10	0.188
89000	1.7519660735577003	-1256.7880974289428	0	0.21066666666666667
90000	1.7519660735577003	-1290.7451697184836	22	0.21733333333333332
91000	1.7519660735577003	-1280.0725095232629	-10	0.19333333333333333
92000	1.6637353367707248	-1317.6881416875024	24	0.216
93000	1.6637353367707248	-1313.6645304584936	-10	0.23333333333333334
94000	1.5784882480876568	-1343.950143615034	16	0.24
95000	1.5784882480876568	-1368.6776303334366	-28	0.24266666666666667
96000	1.4961239111958036	-1369.222611512244	-34	0.24
97000	1.5784882480876568	-1376.6883717170417	-14	0.28
98000	1.4961239111958036	-1384.5045733994455	-40	0.256
99000	1.4165448417350759	-1395.3594912742683	-30	0.236
100000	1.4961239111958036	-1386.5892298915628	-12	0.276
101000	1.4165448417350759	-1395.8325913516733	18	0.26666666666666666
102000	1.4165448417350759	-1376.719695437468	36	0.268
103000	1.4165448417350759	-1417.4029412988107	30	0.284
104000	1.4961239111958036	-1410.987694460422	2	0.308
105000	1.4165448417350759	-1431.472995627791	24	0.28
106000	1.4961239111958036	-1413.649008300246	12	0.2693333333333333
107000	1.4961239111958036	-1417.3146429063972	32	0.248
108000	1.4165448417350759	-1394.660701270396	2	0.2733333333333333
109000	1.3396568519179477	-1412.86162192746	20	0.2786666666666667
110000	1.265368939051157	-1427.6406552072385	30	0.272
111000	1.265368939051157	-1441.2877443188086	20	0.276
112000	1.3396568519179477	-1419.8289231230942	8	0.26
113000	1.3396568519179477	-1419.6859318889476	26	0.2906666666666667
114000	1.265368939051157	-1446.646482863223	28	0.31466666666666665
115000	1.4165448417350759	-1437.5244014088053	16	0.292
116000	1.4961239111958036	-1432.3329821669342	18	0.2826666666666667
117000	1.4961239111958036	-1434.3281968833392	8	0.26666666666666666
118000	1.4961239111958036	-1436.0198065971667	-2	0.2693333333333333
119000	1.4961239111958036	-1446.032907420549	-2	0.2826666666666667
120000	1.4165448417350759	-1435.469724144267	4	0.2906666666666667
121000	1.4165448417350759	-1436.5277980077399	22	0.28
122000	1.3396568519179477	-1460.0594511452919	-2	0.31333333333333335
123000	1.4165448417350759	-1445.1567136821006	6	0.29333333333333333
124000	1.4165448417350759	-1453.71307056706	-6	0.304
125000	1.4165448417350759	-1438.4424128578669	10	0.30266666666666664
126000	1.3396568519179477	-1448.7064130901026	0	0.288
127000	1.265368939051157	-1454.6740006766088	-6	0.2946666666666667
128000	1.3396568519179477	-1465.2527802719737	-16	0.368
129000	1.265368939051157	-1506.893586539345	4	0.352
130000	1.3396568519179477	-1493.4627404138332	-22	0.2946666666666667
131000	1.3396568519179477	-1488.703696351172	-24	0.316
132000	1.265368939051157	-1473.7300480592173	-12	0.304
133000	1.1935931778272049	-1473.576568021307	-30	0.308
134000	1.3396568519179477	-1445.6268500474634	-14	0.292
135000	1.265368939051157	-1484.561283946537	2	0.316
136000	1.1935931778272049	-1475.528216330643	4	0.296
137000	1.1935931778272049	-1500.4296461647102	-2	0.3253333333333333
138000	1.3396568519179477	-1487.4524135176778	4	0.2813333333333333
139000	1.265368939051157	-1467.8742048100419	6	0.30133333333333334
140000	1.265368939051157	-1461.1292968913601	-16	0.30266666666666664
141000	1.1935931778272049	-1494.299863001961	-2	0.30666666666666664
142000	1.124244616258169	-1514.5547848902524	-20	0.312
143000	1.124244616258169	-1507.5074899991762	-12	0.3373333333333333
144000	1.124244616258169	-1525.100281951325	16	0.316
145000	1.0572411751286657	-1521.3226933021804	34	0.2906666666666667
146000	1.124244616258169	-1530.5176202712853	12	0.3453333333333333
147000	1.0572411751286657	-1540.2629458780182	0	0.348
148000	1.0572411751286657	-1561.4476021742944	0	0.2946666666666667
149000	0.9925035508489524	-1555.8079115471553	-10	0.37066666666666664
150000	0.9925035508489524	-1544.667144468943	30	0.37733333333333335
151000	0.9925035508489524	-1537.296374786118	20	0.3413333333333333
152000	0.9925035508489524	-1550.1727146975425	26	0.33066666666666666
153000	0.9299551215931907	-1571.9812721860794	18	0.3546666666666667
154000	0.9299551215931907	-1556.0620114411613	0	0.3253333333333333
155000	0.9299551215931907	-1567.5991503852583	-6	0.3626666666666667
156000	0.9925035508489524	-1569.8546838398245	-12	0.3453333333333333
157000	0.9925035508489524	-1556.3707182303922	-6	0.36533333333333334
158000	0.9925035508489524	-1577.1693520722768	-8	0.2826666666666667
