run	T	energy	magnetization	linked_overlapp
1000	0.7547171290921875	-885.626089430916	-6	0.096
2000	0.7002097865625	-1175.2207084864215	12	0.14533333333333334
3000	0.7002097865625	-1260.2744869165738	26	0.164
4000	0.6475456875	-1329.462457276462	4	0.232
5000	0.7002097865625	-1367.0265402730072	6	0.24133333333333334
6000	0.7547171290921875	-1385.1760160891117	-4	0.24533333333333332
7000	0.7002097865625	-1400.867822504041	-4	0.26266666666666666
8000	0.7547171290921875	-1421.0176319039872	0	0.23333333333333334
9000	0.7002097865625	-1419.6128410522042	-44	0.26
10000	0.6475456875	-1432.1319189160042	-14	0.25733333333333336
11000	0.6475456875	-1458.8907989406919	0	0.252
12000	0.7002097865625	-1468.84302639311	-18	0.292
13000	0.7002097865625	-1458.04239517677	-8	0.2613333333333333
14000	0.7002097865625	-1455.760966502958	-2	0.2813333333333333
15000	0.7002097865625	-1458.8924574266537	-12	0.284
16000	0.7002097865625	-1479.6321935746728	-32	0.30533333333333335
17000	0.7002097865625	-1487.8308785612344	-2	0.23866666666666667
18000	0.7002097865625	-1491.0128499623956	4	0.31066666666666665
19000	0.7002097865625	-1490.2069506951855	8	0.28933333333333333
20000	0.7002097865625	-1489.4670693826554	-8	0.32133333333333336
21000	0.7547171290921875	-1493.8884163239397	-8	0.328
22000	0.7002097865625	-1498.5970834028415	-20	0.3
23000	0.7002097865625	-1502.499171159703	-22	0.2866666666666667
24000	0.7002097865625	-1508.9917147386607	-16	0.30266666666666664
25000	0.7002097865625	-1495.8246970493224	-16	0.2906666666666667
26000	0.7002097865625	-1499.443531003848	-14	0.344
27000	0.7002097865625	-1498.1475629252652	10	0.31333333333333335
28000	0.7547171290921875	-1502.5257529611392	2	0.33066666666666666
29000	0.811132228610414	-1495.8868710544505	12	0.3506666666666667
30000	0.9925035508489524	-1484.8280427949196	8	0.30266666666666664
31000	1.0572411751286657	-1483.0864576351853	0	0.30266666666666664
32000	1.124244616258169	-1449.3879414974074	34	0.31333333333333335
33000	1.124244616258169	-1451.5619474053833	18	0.264
34000	1.1935931778272049	-1438.408845748283	18	0.2693333333333333
35000	1.265368939051157	-1451.6631503653648	-24	0.312
36000	1.4165448417350759	-1432.7105090147647	-10	0.3
37000	1.4165448417350759	-1398.7836338319032	12	0.26
38000	1.3396568519179477	-1369.445621222496	12	0.248
39000	1.4165448417350759	-1404.6505606225608	16	0.25466666666666665
40000	1.3396568519179477	-1396.7447676943166	6	0.2773333333333333
41000	1.4961239111958036	-1403.40716612242	-12	0.26666666666666666
42000	1.4165448417350759	-1421.6853312997844	-22	0.256
43000	1.3396568519179477	-1416.7604802813146	0	0.26666666666666666
44000	1.3396568519179477	-1408.6065505687377	-28	0.2773333333333333
