run	T	energy	magnetization	linked_overlapp
1000	0.5966625	-885.7705382048468	-16	0.068
2000	0.5475	-1202.5294780698505	20	0.172
3000	0.5475	-1278.1016098834139	26	0.20933333333333334
4000	0.5	-1330.6439254878183	8	0.196
5000	0.5	-1383.7047992242574	-16	0.22533333333333333
6000	0.5	-1387.7769062125549	-10	0.24933333333333332
7000	0.5966625	-1407.260704922701	-24	0.23066666666666666
8000	0.5475	-1403.7654813436593	-18	0.24133333333333334
9000	0.5475	-1413.904946029053	-6	0.27466666666666667
10000	0.5966625	-1428.3796873325628	-4	0.25733333333333336
11000	0.5475	-1444.222327012915	-30	0.2653333333333333
12000	0.5475	-1445.267338642994	-32	0.29333333333333333
13000	0.5475	-1441.0247237803205	-22	0.2986666666666667
14000	0.5475	-1445.12959044024	-14	0.26
15000	0.6475456875	-1456.3206358213317	-10	0.2773333333333333
16000	0.6475456875	-1448.7820280205724	-16	0.2813333333333333
17000	0.7002097865625	-1452.6032575485176	-4	0.27466666666666667
18000	0.7002097865625	-1461.1382101919435	-10	0.30133333333333334
19000	0.7547171290921875	-1460.5093456746965	-6	0.2613333333333333
20000	0.7002097865625	-1447.4399792274899	4	0.2853333333333333
21000	0.7002097865625	-1448.0882276527161	4	0.2853333333333333
22000	0.7547171290921875	-1461.512569748885	2	0.2813333333333333
23000	0.7547171290921875	-1465.0309466907067	-16	0.29333333333333333
24000	0.7547171290921875	-1454.7692425327937	-30	0.2773333333333333
25000	0.7547171290921875	-1460.9118067990082	-16	0.272
26000	0.7547171290921875	-1462.9511846350658	-16	0.2866666666666667
27000	0.7547171290921875	-1463.2846915069852	-38	0.2826666666666667
28000	0.7002097865625	-1462.0701369887086	-22	0.2826666666666667
29000	0.7002097865625	-1475.6430534156623	-16	0.29733333333333334
30000	0.6475456875	-1465.5736430006273	-16	0.2853333333333333
31000	0.7547171290921875	-1462.7496061079269	-20	0.28933333333333333
32000	0.7547171290921875	-1472.3770263242548	-16	0.31466666666666665
33000	0.7547171290921875	-1473.4036317290288	-34	0.304
34000	0.7547171290921875	-1467.611565266343	-14	0.26666666666666666
35000	0.7547171290921875	-1487.850131820894	-22	0.296
36000	0.7002097865625	-1491.8782709369389	-14	0.284
37000	0.7002097865625	-1502.6351871468025	4	0.30533333333333335
38000	0.7002097865625	-1509.9176061802323	-16	0.2786666666666667
39000	0.7002097865625	-1493.0510234334276	-38	0.2853333333333333
40000	0.7002097865625	-1487.960299176904	-34	0.276
41000	0.7002097865625	-1500.2250694841864	-50	0.292
42000	0.6475456875	-1512.5777978960357	-24	0.33466666666666667
43000	0.6475456875	-1505.6890127129427	-42	0.29733333333333334
44000	0.7002097865625	-1505.0210974612255	-38	0.3333333333333333
45000	0.6475456875	-1503.2205821708758	-44	0.2946666666666667
46000	0.6475456875	-1512.460478789528	-50	0.312
47000	0.7002097865625	-1514.4169922601727	-48	0.31866666666666665
48000	0.7002097865625	-1510.4582501829577	-32	0.33466666666666667
49000	0.6475456875	-1521.7369301314943	-24	0.31333333333333335
50000	0.5966625	-1525.1403829604546	-36	0.304
51000	0.5966625	-1536.9649813057358	-28	0.372
52000	0.5475	-1531.2556663260082	-26	0.3506666666666667
53000	0.5	-1536.7390207718183	-16	0.36933333333333335
54000	0.5	-1547.8123432081468	-16	0.38533333333333336
55000	0.5	-1549.2936399031867	-32	0.31866666666666665
56000	0.5	-1542.366669812405	-20	0.3466666666666667
57000	0.5	-1552.80323652835	-12	0.35733333333333334
58000	0.5	-1547.9553848169533	-24	0.3373333333333333
59000	0.5475	-1548.3363926857453	-26	0.33066666666666666
60000	0.5475	-1550.0303946857623	-10	0.328
61000	0.5475	-1541.5091161781693	-12	0.34933333333333333
62000	0.5475	-1544.361907712958	-18	0.31066666666666665
63000	0.5475	-1552.8248141030685	-24	0.356
64000	0.5	-1553.8450340068005	-28	0.37733333333333335
65000	0.5	-1552.2997561432906	-30	0.348
66000	0.5	-1549.7471622277678	-30	0.388
67000	0.5	-1552.2557385896419	-32	0.35333333333333333
68000	0.5	-1551.396223948526	-26	0.3506666666666667
69000	0.5	-1553.2960221229587	-28	0.38133333333333336
70000	0.5966625	-1548.1424603036733	-14	0.32266666666666666
71000	0.5475	-1550.4981025721877	-22	0.364
72000	0.5475	-1544.7681150530655	-22	0.30533333333333335
73000	0.5	-1547.847873344378	-34	0.392
74000	0.5475	-1547.4877884120942	-24	0.3413333333333333
75000	0.5	-1550.850095187696	-20	0.352
76000	0.5	-1554.5028259417145	-18	0.4013333333333333
