run	T	energy	magnetization	linked_overlapp
1000	0.7547171290921875	-842.2501288789551	-12	0.056
2000	0.7547171290921875	-1092.0329301033244	10	0.136
3000	0.7547171290921875	-1206.269519464092	8	0.17333333333333334
4000	0.7547171290921875	-1310.4366730365928	14	0.212
5000	0.7002097865625	-1343.5290623595279	-4	0.232
6000	0.7002097865625	-1372.0814490563778	20	0.25466666666666665
7000	0.6475456875	-1393.4646169186283	0	0.244
8000	0.6475456875	-1400.175766909464	4	0.2826666666666667
9000	0.5966625	-1411.4084190651504	2	0.268
10000	0.5966625	-1433.4343778172583	16	0.25733333333333336
11000	0.5475	-1450.0226326217628	24	0.2653333333333333
12000	0.5966625	-1462.1298077476508	24	0.25866666666666666
13000	0.5475	-1460.4585153378375	22	0.2653333333333333
14000	0.5475	-1472.2207585740343	34	0.26
15000	0.5475	-1473.8720584097669	42	0.29733333333333334
16000	0.5	-1488.1794041692892	36	0.2986666666666667
17000	0.5	-1510.5358780270824	22	0.296
18000	0.5	-1513.9074920380203	34	0.31333333333333335
19000	0.5	-1514.4966913840942	34	0.32266666666666666
20000	0.5	-1520.0930732774993	26	0.30933333333333335
21000	0.5	-1507.722501310174	20	0.3293333333333333
22000	0.5475	-1513.0495281990147	28	0.3
23000	0.5	-1515.8180120512532	32	0.31466666666666665
24000	0.5475	-1517.5868416651924	16	0.312
25000	0.5	-1518.944239042361	12	0.31733333333333336
26000	0.5	-1517.8219865168833	24	0.31733333333333336
27000	0.5	-1522.5136194225672	26	0.3466666666666667
28000	0.5	-1521.3200674288685	30	0.3333333333333333
29000	0.5	-1513.563385370541	4	0.32266666666666666
30000	0.5	-1519.9910721973479	20	0.304
31000	0.5	-1526.6099192023191	18	0.328
32000	0.5475	-1526.1828249166902	14	0.33066666666666666
33000	0.5	-1524.199044402093	4	0.3333333333333333
34000	0.5	-1521.9257079484746	-6	0.31733333333333336
35000	0.5	-1527.85889868341	-6	0.3333333333333333
36000	0.5475	-1528.6128782918365	0	0.2853333333333333
37000	0.5	-1533.6043105467675	6	0.344
38000	0.5	-1533.0161346661175	0	0.33866666666666667
39000	0.5	-1532.3709269542203	-16	0.324
40000	0.5	-1540.6110722236372	-12	0.3453333333333333
41000	0.5	-1542.4942295687856	-4	0.35333333333333333
42000	0.5	-1547.0003508313216	-10	0.33066666666666666
43000	0.5	-1543.584927298792	-12	0.336
44000	0.5	-1543.7511604374508	4	0.34
45000	0.5	-1541.8058902331713	-2	0.33866666666666667
46000	0.5	-1543.349192274865	0	0.36133333333333334
47000	0.5	-1538.0208582722007	4	0.36133333333333334
48000	0.5	-1543.3817940914387	-4	0.3253333333333333
49000	0.5	-1547.2577496991876	-10	0.316
50000	0.5475	-1543.7931253827567	-8	0.3426666666666667
51000	0.5	-1536.0398632954464	-4	0.31066666666666665
52000	0.5	-1542.976016315077	-10	0.37066666666666664
53000	0.5	-1544.6031848630976	-4	0.33866666666666667
54000	0.5475	-1542.4568908994138	-2	0.34933333333333333
55000	0.5475	-1536.7795064934598	-14	0.31733333333333336
56000	0.5475	-1542.1122941796261	-16	0.31733333333333336
57000	0.5475	-1545.9037749877284	8	0.3413333333333333
58000	0.5475	-1544.7645602747702	-10	0.3413333333333333
59000	0.5475	-1538.579420531964	-6	0.3293333333333333
60000	0.5966625	-1529.1080647945544	-16	0.348
61000	0.5966625	-1524.6256025533587	-4	0.3453333333333333
62000	0.5966625	-1529.239936049476	-2	0.33466666666666667
63000	0.5966625	-1532.5399812390071	-16	0.332
64000	0.5475	-1540.3180475372044	-2	0.36
65000	0.5475	-1539.8846884327816	12	0.3466666666666667
66000	0.5475	-1537.626860231091	8	0.332
67000	0.5475	-1541.7991523537385	12	0.352
68000	0.5966625	-1538.9247987490135	0	0.38
69000	0.6475456875	-1533.7011970819028	-6	0.33466666666666667
70000	0.5966625	-1539.6138376173737	-12	0.32
71000	0.5966625	-1532.195654193801	4	0.316
72000	0.6475456875	-1526.9488900894748	14	0.304
73000	0.5966625	-1529.7493982594704	10	0.32133333333333336
74000	0.5966625	-1538.25947980839	2	0.3333333333333333
75000	0.5475	-1538.4876805839647	4	0.42
76000	0.5966625	-1543.7935915279857	4	0.34933333333333333
77000	0.5966625	-1539.5060205681282	-2	0.33466666666666667
78000	0.5966625	-1535.0601342981977	16	0.30133333333333334
79000	0.5966625	-1541.688281570554	-4	0.34
80000	0.5966625	-1538.239396315718	10	0.36
81000	0.5966625	-1548.9785346291362	-2	0.35733333333333334
82000	0.5966625	-1544.3696820552473	12	0.33466666666666667
83000	0.5966625	-1552.7004688929585	4	0.3253333333333333
84000	0.5966625	-1552.7215512624844	-2	0.36933333333333335
85000	0.5966625	-1546.4558315311328	6	0.31333333333333335
86000	0.6475456875	-1546.1686967400192	-2	0.33466666666666667
87000	0.6475456875	-1548.5952906005884	-16	0.336
88000	0.7002097865625	-1533.0995234777058	8	0.34933333333333333
89000	0.7002097865625	-1535.1121312853275	2	0.352
90000	0.7002097865625	-1536.655963931121	4	0.35733333333333334
91000	0.6475456875	-1542.6318594646582	-4	0.32266666666666666
92000	0.6475456875	-1548.9998864408944	16	0.34933333333333333
93000	0.5966625	-1551.2148596436516	16	0.336
94000	0.5475	-1549.1807746693078	12	0.3373333333333333
95000	0.5475	-1545.8625178086252	6	0.39466666666666667
96000	0.5475	-1557.2375469963038	12	0.33866666666666667
97000	0.5966625	-1554.2387817290662	18	0.348
98000	0.5966625	-1550.338409732532	6	0.348
99000	0.5475	-1554.7009185565723	6	0.33866666666666667
100000	0.5475	-1551.6562662083488	-4	0.38133333333333336
