run	T	energy	magnetization	linked_overlapp
1000	0.7547171290921875	-897.7751318219234	-2	0.13733333333333334
2000	0.7547171290921875	-1160.0040683808302	0	0.17066666666666666
3000	0.7547171290921875	-1278.1343328458813	-8	0.18266666666666667
4000	0.7547171290921875	-1334.8287533755386	4	0.224
5000	0.7547171290921875	-1412.0839311269208	-14	0.21466666666666667
6000	0.7547171290921875	-1426.89822375553	-10	0.23333333333333334
7000	0.7547171290921875	-1446.5753903358996	12	0.23733333333333334
8000	0.7547171290921875	-1447.589515632939	8	0.22266666666666668
9000	0.7547171290921875	-1462.4656525333266	-20	0.2786666666666667
10000	0.7547171290921875	-1486.149426801531	-10	0.22266666666666668
11000	0.7547171290921875	-1488.0587211560303	-16	0.2906666666666667
12000	0.7002097865625	-1513.2661505659992	-30	0.2693333333333333
13000	0.7002097865625	-1512.6894100410743	-22	0.2866666666666667
14000	0.6475456875	-1522.7121761610751	-28	0.304
15000	0.6475456875	-1531.2561436633289	-6	0.28933333333333333
16000	0.5966625	-1534.7007681220045	-14	0.2813333333333333
17000	0.6475456875	-1533.8856337179982	-16	0.2826666666666667
18000	0.6475456875	-1534.8144165999854	-26	0.304
19000	0.7002097865625	-1525.5598106968785	-28	0.2946666666666667
20000	0.6475456875	-1528.9081768644082	-28	0.2773333333333333
21000	0.6475456875	-1527.80819482212	-24	0.292
22000	0.6475456875	-1528.1536519032131	-24	0.2826666666666667
23000	0.7002097865625	-1529.0270210616034	-20	0.2826666666666667
24000	0.6475456875	-1532.5370767137572	-12	0.31333333333333335
25000	0.6475456875	-1528.943178756406	8	0.29333333333333333
26000	0.7002097865625	-1523.5848593717196	-6	0.2866666666666667
27000	0.6475456875	-1527.9745970994113	-2	0.2946666666666667
28000	0.7002097865625	-1531.9438744266124	12	0.2986666666666667
29000	0.7547171290921875	-1529.6320145234874	-6	0.312
30000	0.7547171290921875	-1519.24591295424	-2	0.29333333333333333
31000	0.7002097865625	-1530.6797082157761	8	0.26266666666666666
