run	T	energy	magnetization	linked_overlapp
1000	0.5475	-849.94885386635	38	0.09866666666666667
2000	0.5475	-1118.4950238596869	48	0.12666666666666668
3000	0.5	-1259.4726233992749	38	0.18266666666666667
4000	0.5475	-1346.5779864207666	50	0.244
5000	0.5	-1375.5980021947735	32	0.22533333333333333
6000	0.5	-1396.8174434707637	34	0.264
7000	0.5	-1410.413201569596	48	0.276
8000	0.5475	-1423.0429275734573	28	0.256
9000	0.5475	-1429.951727837334	26	0.2866666666666667
10000	0.5475	-1450.654502165665	18	0.2866666666666667
11000	0.5475	-1465.6946809786298	0	0.292
12000	0.5	-1472.6285588173255	-4	0.32666666666666666
13000	0.5	-1475.9913197860299	-12	0.32
14000	0.5	-1486.758506749077	-4	0.32266666666666666
15000	0.5	-1493.328336279817	8	0.2986666666666667
16000	0.5	-1490.4447430423531	8	0.2986666666666667
17000	0.5475	-1493.7668944643972	0	0.28933333333333333
18000	0.5	-1502.5121119268126	2	0.31333333333333335
19000	0.5475	-1503.810008811015	8	0.28
20000	0.5475	-1504.627408810307	16	0.276
21000	0.5966625	-1496.4271424725916	24	0.2906666666666667
22000	0.5966625	-1498.1576401143402	14	0.332
23000	0.5475	-1503.0313469431167	14	0.324
24000	0.5475	-1509.1686647642448	26	0.30533333333333335
25000	0.5	-1507.8862676052806	16	0.336
26000	0.5475	-1510.606477217247	16	0.30133333333333334
27000	0.5475	-1512.9851431102932	20	0.296
28000	0.5	-1520.5462808911202	24	0.35733333333333334
29000	0.5	-1521.0764930505616	16	0.3546666666666667
30000	0.5	-1514.1346654634294	0	0.34933333333333333
31000	0.5475	-1517.924430539989	22	0.34
32000	0.5475	-1514.4010576324	20	0.33066666666666666
33000	0.5475	-1512.8127668368415	26	0.28933333333333333
34000	0.5966625	-1512.3675238060632	18	0.284
35000	0.6475456875	-1502.5996695508084	8	0.28933333333333333
36000	0.6475456875	-1503.93936531877	-2	0.34
37000	0.5966625	-1511.671836473182	2	0.29733333333333334
38000	0.5966625	-1511.0171889093265	20	0.32133333333333336
39000	0.5966625	-1514.3634322970413	26	0.31466666666666665
40000	0.5966625	-1517.760518173466	6	0.328
41000	0.5475	-1507.1760310682282	20	0.36
42000	0.5966625	-1506.0835993178155	14	0.304
43000	0.6475456875	-1517.0440878918384	26	0.308
44000	0.5966625	-1509.1606615803782	20	0.2906666666666667
45000	0.7547171290921875	-1501.270526436882	14	0.2906666666666667
46000	0.7002097865625	-1490.0253884798797	10	0.336
47000	0.7547171290921875	-1491.60217440396	20	0.31466666666666665
48000	0.7547171290921875	-1490.4771200118864	2	0.33066666666666666
49000	0.7547171290921875	-1507.2886658791692	-10	0.316
50000	0.7547171290921875	-1504.122302962924	-10	0.336
51000	0.7547171290921875	-1514.5525377823785	14	0.292
52000	0.7002097865625	-1523.187415488319	24	0.32666666666666666
53000	0.7002097865625	-1515.1898985212379	28	0.28933333333333333
54000	0.7547171290921875	-1512.9300884127676	26	0.33066666666666666
55000	0.7547171290921875	-1509.349085356741	16	0.2906666666666667
56000	0.7547171290921875	-1509.3431722110051	20	0.30666666666666664
57000	0.7547171290921875	-1503.6103837688872	12	0.36
58000	0.7002097865625	-1515.8948656393643	22	0.292
59000	0.7002097865625	-1522.0891001385892	8	0.2946666666666667
60000	0.6475456875	-1512.7974327297045	36	0.3333333333333333
61000	0.6475456875	-1518.7927311615138	18	0.31466666666666665
62000	0.6475456875	-1522.3338446815385	12	0.30533333333333335
63000	0.6475456875	-1532.8462615211467	22	0.31066666666666665
64000	0.5966625	-1533.7819899108376	18	0.3506666666666667
65000	0.5966625	-1539.8126164690827	6	0.31333333333333335
66000	0.5475	-1535.6794169892983	-10	0.3546666666666667
67000	0.5966625	-1545.9322675876183	-18	0.3293333333333333
68000	0.5966625	-1546.281335021734	-12	0.38
69000	0.5475	-1538.8632248061583	18	0.344
70000	0.5475	-1538.9827856805703	8	0.3546666666666667
71000	0.5	-1544.408082694904	10	0.368
72000	0.5475	-1551.8914088197962	6	0.316
73000	0.5475	-1553.506806213505	-2	0.36
74000	0.5475	-1552.665131983165	10	0.352
75000	0.5475	-1546.9489714361262	-16	0.36533333333333334
76000	0.5475	-1550.884411427888	6	0.37733333333333335
77000	0.5966625	-1549.384103139558	0	0.352
78000	0.5475	-1553.7969942918642	10	0.388
79000	0.5475	-1544.6597576237723	12	0.372
80000	0.5475	-1547.9712185944975	-6	0.384
81000	0.5475	-1555.9285578061697	-4	0.3253333333333333
82000	0.5475	-1550.6970324660085	-8	0.38266666666666665
83000	0.5475	-1555.748366670969	-4	0.344
84000	0.5475	-1557.007117536677	-6	0.316
85000	0.5475	-1556.9913863692227	6	0.376
86000	0.5475	-1559.6994979590593	-8	0.3373333333333333
87000	0.5475	-1552.6810408413508	10	0.344
88000	0.5966625	-1548.165831560131	0	0.38133333333333336
89000	0.5475	-1552.6634133947834	6	0.3586666666666667
90000	0.5966625	-1560.522577735547	-8	0.3626666666666667
91000	0.5966625	-1561.023696482434	-18	0.38266666666666665
92000	0.5475	-1560.2147370783052	-2	0.3973333333333333
93000	0.5475	-1553.894810649066	-6	0.3626666666666667
94000	0.5966625	-1555.7803720359486	6	0.33866666666666667
95000	0.5475	-1556.5141615217422	-12	0.38666666666666666
96000	0.5966625	-1555.7012812431672	2	0.356
97000	0.5475	-1555.1515109671386	-8	0.3546666666666667
98000	0.5475	-1557.3640182997008	-10	0.34933333333333333
99000	0.5475	-1548.774241861376	2	0.3373333333333333
100000	0.5475	-1553.596572224489	-10	0.38133333333333336
