run	T	energy	magnetization	linked_overlapp
1000	0.5475	-921.1064364137984	40	0.092
2000	0.5966625	-1149.1598016718142	42	0.16666666666666666
3000	0.5966625	-1307.0103976304524	-14	0.204
4000	0.5966625	-1357.4239093273152	2	0.25066666666666665
5000	0.5966625	-1401.1386641031381	14	0.25066666666666665
6000	0.6475456875	-1435.528904424404	12	0.25866666666666666
7000	0.7002097865625	-1442.8547362385955	-30	0.2773333333333333
8000	0.7002097865625	-1464.5720201193628	6	0.272
9000	0.6475456875	-1473.5307564869513	18	0.2826666666666667
10000	0.6475456875	-1481.4250074213842	4	0.2946666666666667
11000	0.7002097865625	-1481.1215222978794	0	0.252
12000	0.7002097865625	-1498.9224834929155	20	0.2773333333333333
13000	0.7002097865625	-1493.8641005994116	-4	0.268
14000	0.7002097865625	-1510.109150475027	-20	0.2693333333333333
15000	0.6475456875	-1530.446172645467	2	0.2906666666666667
16000	0.6475456875	-1547.039183354771	34	0.31066666666666665
17000	0.6475456875	-1536.8240837869635	18	0.2946666666666667
18000	0.6475456875	-1533.239549338996	20	0.304
19000	0.5966625	-1535.086977977587	10	0.284
20000	0.5475	-1540.9104745686204	28	0.30933333333333335
21000	0.5475	-1539.579631482652	18	0.2866666666666667
22000	0.5475	-1536.7881127643875	10	0.2866666666666667
23000	0.5966625	-1535.143784140208	18	0.31733333333333336
24000	0.5475	-1537.727674617515	4	0.304
25000	0.5475	-1550.4473599068003	-2	0.296
26000	0.6475456875	-1551.9760171478367	12	0.2906666666666667
27000	0.7002097865625	-1549.1569402232974	12	0.32133333333333336
28000	0.7547171290921875	-1541.825190916055	16	0.31733333333333336
29000	0.7002097865625	-1549.6655678461398	26	0.2946666666666667
30000	0.7002097865625	-1551.4521759752238	28	0.3253333333333333
31000	0.6475456875	-1555.9968070417422	14	0.30666666666666664
32000	0.5966625	-1556.9426130765592	6	0.31466666666666665
33000	0.7002097865625	-1555.8396199217639	0	0.30666666666666664
34000	0.6475456875	-1561.5439986131507	6	0.31333333333333335
35000	0.5966625	-1568.8635085169487	-2	0.2986666666666667
36000	0.5475	-1585.0578440080992	6	0.30533333333333335
37000	0.5475	-1581.1791467337985	16	0.344
38000	0.5475	-1578.2830093833293	18	0.32133333333333336
39000	0.5475	-1587.3698133844866	-4	0.328
40000	0.5	-1585.7440125321775	10	0.3413333333333333
41000	0.5	-1589.6851973529592	-2	0.32266666666666666
42000	0.5	-1590.5985146639403	0	0.35733333333333334
43000	0.5475	-1589.1209062593769	-4	0.332
44000	0.5966625	-1589.4525757479455	-2	0.29333333333333333
45000	0.5966625	-1576.7763268544804	8	0.3466666666666667
46000	0.6475456875	-1585.4238977408481	-6	0.32133333333333336
47000	0.5966625	-1589.1219614963336	20	0.308
48000	0.5966625	-1591.4973508396502	-4	0.316
49000	0.5966625	-1598.403412473218	10	0.32133333333333336
50000	0.5966625	-1593.5099284121336	2	0.356
51000	0.5966625	-1594.353263754727	0	0.3546666666666667
52000	0.5966625	-1594.9795242740306	16	0.3506666666666667
53000	0.5475	-1600.5626775708924	12	0.33866666666666667
54000	0.5	-1598.0184849412663	-4	0.3546666666666667
55000	0.5475	-1607.9536764417915	8	0.36533333333333334
56000	0.5475	-1601.2791638838567	20	0.31866666666666665
57000	0.5966625	-1601.8628736666853	12	0.3333333333333333
58000	0.5966625	-1593.6284431195706	10	0.31733333333333336
59000	0.5966625	-1595.4793988555139	-8	0.32133333333333336
60000	0.5966625	-1598.9497710718686	-4	0.3373333333333333
61000	0.5475	-1597.3132824764677	-10	0.336
62000	0.5966625	-1597.9970893462134	-6	0.332
63000	0.5475	-1600.9478810226426	-18	0.308
64000	0.5	-1603.9247534663546	6	0.3413333333333333
65000	0.5966625	-1603.3406270093776	-4	0.336
66000	0.5966625	-1601.1596403007436	12	0.3413333333333333
67000	0.5475	-1600.907813045756	0	0.3426666666666667
68000	0.5475	-1603.744490071011	10	0.34933333333333333
69000	0.5475	-1605.0529154581566	14	0.3586666666666667
70000	0.5475	-1601.2296954640626	10	0.37866666666666665
71000	0.5966625	-1598.5444307891848	0	0.3253333333333333
72000	0.6475456875	-1599.2533046281114	6	0.30266666666666664
73000	0.6475456875	-1594.9912279798984	-2	0.332
74000	0.5966625	-1596.656463802132	12	0.3546666666666667
75000	0.6475456875	-1603.5696745724401	10	0.31733333333333336
76000	0.6475456875	-1594.5626209953455	10	0.332
77000	0.5966625	-1598.3887042855845	22	0.364
78000	0.6475456875	-1600.5927769428301	24	0.3466666666666667
79000	0.7002097865625	-1600.0457607825624	12	0.328
80000	0.7002097865625	-1594.7290362955443	20	0.348
81000	0.7002097865625	-1593.3392382359348	8	0.368
82000	0.6475456875	-1600.6618816119635	18	0.356
83000	0.6475456875	-1607.080098295654	14	0.33466666666666667
84000	0.7002097865625	-1595.6098190680327	0	0.33466666666666667
85000	0.6475456875	-1593.8959702390957	6	0.34
86000	0.5966625	-1597.8879106041418	0	0.3373333333333333
87000	0.7002097865625	-1596.529826407645	12	0.332
